RegionID,RegionName,County,State,Metro,SizeRank,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07
56933,Harvest,Madison County,AL,Huntsville,2224,3.497356152,4.525238131,3.602401601,3.227888961,3.225366401,3.632320237,3.970748811,3.12130954,3.335557038,3.134796238,3.055716227,3.144104803,2.885747939,3.499004865,3.372277007,3.849114704,2.596460667,3.126954346,3.75,3.144152827,3.159557662,3.305203938,3.312939809,3.182531073,3.392511185,3.260576303,3,3.274684353,2.884049441,3.345764459,3.448017639,2.68164794,2.471417466,2.875341485,3.076923077,2.643784787,2.955472061,2.356779496,3.22684737,3.213827602,3.081665591,2.451225613,2.200488998,3.335557038,3.340640973,3.124986001,2.889204674,2.830188679,3.151364764,3.335557038,3.695068521,4.444444444,2.300172513,4.331715097,2.921800948,2.215766987,2.173913043,2.319587629,2.771038879,2.004464286,2.565418163,2.353268999,2.413574792,1.754385965,2.042205582,1.29037629,1.872659176,2.578796562,2.579725943,2.111546686,2.502158651,2.099370189,2.069655132,2.463414634,1.538698261,2.134860713,2.169312169,0.500250125,1.538935057,1.764705882,1.587805653,1.96155355,2.00080032,1.826484018,1.534737247,1.841404912,1.515151515,2.818232351,1.500750375,2.150776069,1.869158879,1.667222407,1.960784314,2.040816327,2.743190661,2.383046951,1.818181818,2.555218709,1.612407286,2.299671098,2.081632653,1.6496434,1.134820726,1.667222407,2.907549887,2.028403526,2.222227161
12380,Lexington Park,Saint Marys County,MD,California-Lexington Park,2226,6.446175249,5.334755935,6.25,9.32593014,5.677210057,6.662975268,3.926158633,4.819277108,4.502046385,4.008018603,4.603174603,4.449388209,3.644635693,4.816436252,4.549590537,9.708737864,4.761904762,5.504544372,4.168403501,3.155664187,3.125,3.827932633,2.466124661,3.389830508,3.584229391,4.00160064,6.257822278,4.168403501,7.063197026,2.825897801,4.097535084,3.98208755,4.793650794,2.500893176,2.840926064,4.777633108,3.722016928,4,5.091772152,8.644369352,5.613027257,3.73268131,2.956751096,5.000025,4.003202562,3.604534087,4.311065688,3.644652672,4.092073574,3.923877243,4.905960598,3.787241553,5.555555556,5,4.780952381,4.761904762,4.653327129,4.545454545,4.000533476,3.357070193,3.71900655,5.001250625,3.705075954,3.638204121,2.445125002,4.751250568,3.126954346,3.409917753,3.076923077,2.797774094,4.793650794,3.50877193,2.939805825,3.689018381,3.338898164,3.748125937,1.964160523,2.583688984,2.857959417,3.546099291,4.001569847,2.838584453,3.041882934,2.775159443,2.704089613,3.169255598,3.985748792,3.721682848,3.455345775,2.615384615,2.873563218,2.759859846,3.107790864,3.573981415,4.006823618,2.980772608,2.326663564,2.636103152,3.031677355,3.448275862,3.507284819,2.222222222,3.065539112,2.777777778,2.055088933,2.687673772,3.118040089
9366,Seymour,Sevier County,TN,Sevierville,2227,4.815877242,4.764740917,3.573981415,7.697241948,4.952380952,6.289308176,3.637686431,3.706449222,2.635431918,3.073170732,4.848484848,3.231255692,3.390979993,5.305263158,3.126954346,9.939959973,3.847633705,3.474903475,3.888126676,3.809157368,4.94647133,4.764173416,4.821428571,4.338462665,4.027827347,4.905660377,5.59057276,4.549590537,4.8,4.335777012,3.573981415,3.259105771,2.819564311,3.176380399,3.591201257,3.111762055,4.167534903,3.334444815,3.493551713,3.032140691,3.644823575,4.211150526,2.942907593,3.473895582,3.092783505,3.080525915,3.268845897,3.63884256,3.336670375,2.942907593,2.87793805,4,2.779321845,3.215015902,2.779321845,3.230278519,3.75,4.257130694,4.166666667,3.336113428,3.243243243,2.205867228,2.234636872,2.352941176,4.698905498,4.361370717,5.084745763,2.542924859,2.756756757,3,3.126954346,1.634050545,2.818640631,3.648549519,2.642234919,2.220504475,3.1783402,1.355548115,3.794871795,2.564084585,2.001177163,2.419006479,4.001333796,2.914285714,2.892802856,2.440214739,2.468755593,2.227255568,3.716854199,2.262520035,1.841620626,1.899812148,2.173913043,2.174858634,2.632964718,2.222222222,2.204602564,2.232992903,2.817460317,2.143946318,2.272727273,2.116402116,2.021224987,2.222716159,2.299412657,3.015075377,2.590673575
14588,Westmont,DuPage County,IL,Chicago-Naperville-Elgin,2228,3.135113269,3.777777778,6.289308176,5.520563172,6.466345817,5.92102237,4.184100418,4.076868405,4.780952381,3.873466753,4.825581395,4.915262509,4.461141357,4.285882353,5.139263683,7.690210044,5.464480874,4.816586922,3.450655625,6.25,5.183609494,3.571428571,4,4.605263158,5,4.58915994,4.146723067,3.709198813,4.572864322,3.807531381,3.902726025,4.366812227,3.548387097,3.846153846,3.527085595,4.000640102,5.002501251,4.933051445,4.607508532,3.984670471,3.267973856,4.150691782,3.279693487,4.170260342,4.08,2.701298701,3.941176471,3.793103448,3.037828376,3.460207612,2.695294655,3.933569439,4.912141057,5.050256438,4.333580855,3.529513343,2.992760019,3.541354024,2.865329513,3.04916451,2.846889774,2.711770307,3.256369694,4.477910448,2.751570549,3.125009766,3.698559381,3.699648476,2.384937238,3.020975832,2.657714366,2.54846962,2.779064382,3.759917213,2.5,5.088966258,2.704635241,2.638522427,2.914285714,2.642698192,2.542213884,3.245182521,2.818763591,2.415467187,2.310818125,3.028976444,2.04122449,1.132495717,2.673274094,2.127659574,1.886792453,2.580458104,2.083333333,2.652772349,2.61014271,2.570694087,2.778549597,2.708715384,3.206825537,2.302788261,2.141956198,2.756756757,2.402402402,2.063138154,2.00080032,2.222716159,1.821493625
12191,Kihei,Maui County,HI,Kahului-Wailuku-Lahaina,2230,7.059800664,8.171603677,5.555555556,7.168458781,6.273565227,8.353140917,5.671077505,5.769230769,4.083333333,5.797101449,5.691960713,5.714285714,5.819175347,7.171717172,4.570115584,5.042016807,7.313106313,6.463223787,3.800691035,4.328018223,3.650800261,4.924592182,5.074844834,4.615384615,3.875968992,5.263157895,5.612966649,4.361383285,4.631578947,4.246064982,3.970741902,3.645514,3.658536585,4.898446834,4.08,4.597766962,4.170141785,3.29512894,3.703703704,3.592526005,3.620689655,3.861003861,3.571428571,4.115226337,4.489795918,3.765710603,2.984612566,4.053092589,3.775238878,3.773584906,3.729885057,3.180454112,3.888495157,3.039513678,3.543368584,2.965291364,3.973509934,3.446842004,2.865329513,3.710575139,3.044802088,3.55206666,3.509387612,3.548387097,3.35483871,3.631653321,3.215379603,3.14059772,2.444987775,2.926829268,3.252247488,2.939493953,4.942180767,3.597122302,3.484848485,2.638522427,3.080160692,3.258845438,3.518379595,3.336113428,2.957746479,2.917341977,4.045730659,2.7998704,3.483309144,2.93044225,3.232808018,3.465344251,3.088803089,3.053613054,3.387096774,3.318194602,3.076923077,2.898550725,2.862919474,3.441615452,2.885933359,3.229278794,3.04096896,3.597122302,3.488702631,3.290322581,2.834224599,3.219627073,2.259036145,2.900180801,2.626137304
399034,Yarmouth,Barnstable County,MA,Barnstable Town,2231,4.445432318,4.021536243,4.888185299,4.780952381,5.50047259,3.974358974,4.555808656,4.763416958,4.212857452,3.338898164,3.853278992,3.808344374,4.356829357,3.980796159,4.77326969,4.198917446,4.074074074,3.33946321,3.653738778,4.063703704,3.428390059,3.718518519,4.286326618,3.459337103,3.35483871,3.454231434,3.236245955,3.777041463,4.016064257,3.055656602,3.338898164,3.50877193,3.717472119,3.572906608,3.847633705,3.854318783,3.491840674,3.652399931,3.050369084,3.41601515,3.151515152,3.739445115,3.409067414,2.987303958,2.862985685,2.928921569,3.134417005,3.180821804,3.707825547,2.861230329,2.084201751,2.459016393,2.607449857,1.239969087,3.031221582,3.097345133,3.348226784,3.009987996,2.787915926,4.020857627,3.145823035,3.316877729,2.298850575,3.413736317,3.80958409,3.701192873,3.397326214,3.584229391,3.583549098,3.92308432,3.548387097,3.258584975,2.851583675,3.543859649,3.523489933,3.717472119,3.471544343,2.857142857,3.47826087,3.485254692,3.411653452,3.108891753,2.865329513,2.740476843,2.90759101,3.624678663,2.752115509,2.154177566,2.727681007,2.942041777,2.849128813,3.484584961,2.666666667,3.039513678,2.777916667,3.228955978,3.22684737,3.103691584,2.865329513,2.352941176,2.609452015,3.277964607,2.396062902,2.638522427,2.985074627,3.482201911,3.449465333
22170,Keene,Cheshire County,NH,Keene,2232,5.637281262,3.847633705,4.489795918,3.874383716,4.349717268,3.450655625,5.575872311,4.727623897,5.139230382,4.654246682,5.597503664,4.402967217,5.264543301,3.845703385,5.410128544,5.652911249,5.111258704,4.216816334,4.946189272,5.426260808,4.028765769,4.183154324,4.714019995,4.486537458,4.3592855,4.023055389,5.611111111,6.512589134,6.553047221,6.064281383,5.284245857,4.653327129,4.430082517,3.847633705,4.587155963,4.100856701,5.577203713,4.764173416,5.265929437,4.764173416,4.522613065,4.45955315,4.446914953,3.584229391,4.98974359,4.607631389,3.885596313,5.025125628,5.002501251,4.572864322,5.165946249,3.76935811,4.184468459,5.717552887,5.693309123,3.680299033,5.083798883,4.00160064,4.668081237,4.432045657,4.572091674,5.0999051,4.512718389,5.725995316,4.704918206,4.724116475,6.097560976,5.350719304,5.0000125,3.692207512,2.858776444,5.008399896,3.55764411,3.486120077,3.686767648,4.718035611,3.624701663,2.678571429,3.09283918,2.991917005,3.706235676,2.93398533,4.964040964,3.644646925,3.950200974,4.00160064,6.263707377,2.059425769,6.986596279,2.673709943,5.902480753,3.911134177,5.046382189,3.875968992,3.134796238,3.334444815,3.426791277,4.776119403,5.340909091,4.809619238,4.712196542,5.561735261,9.289583119,5.427009081,5.079365079,3.849114704,5.885815185
30994,Columbia City,Whitley County,IN,Fort Wayne,2233,5.662514156,5.80005045,10.01030422,4.992784993,7.009345794,13.16898938,4.225352113,4.256583205,3.837347611,4.463222116,6.354166667,4.533055347,3.335557038,4.766444233,3.975535168,5.615642129,4.161664666,8.275578533,4.349717268,5.233650937,6.062443165,3.227888961,4.175658954,4.12979351,3.63122724,4.070950858,7.211689409,5.90977877,9.324527029,6.671114076,8.771929825,3.744652054,3.640215318,4.883873699,4.027964762,5.114228373,2.524639684,3.225806452,4.361702128,3.573981415,4.766444233,4.555628151,6.226834692,5.412719892,4.444444444,3.840015165,3.573981415,4.047780186,3.586206897,4.351610096,3.552637049,4.764243357,4.872389791,7.305273343,4.812142242,3.699421965,3.450655625,4.230220589,4.286326706,3.470325486,3.565385885,3.401159116,3.706449222,4.128440367,3.770425772,2.670226969,3.366955118,2.942907593,3.833891346,3.52100313,4.232272658,3.921568627,3.064918638,2.658866183,4.12244898,7.623294941,3.618817853,8.095238095,4.904904905,2.884049441,3.178294574,3.126954346,3.511723374,4.051476427,3.452024208,3.426008084,3.586206897,4.00160064,1.705053374,5.268703899,2.861230329,2.865012667,3.573981415,3.706449222,4.021601281,3.164176733,4.170141785,3.016281296,2.704164413,2.223210316,4.003202562,1.566342528,5.55926283,3.22684737,2.63227165,3.126954346,3.121520045
5104,Haymarket,Prince William County,VA,Washington-Arlington-Alexandria,2234,3.642089942,3.465922308,2.850494474,2.926366468,5.002501251,3.014018301,2.244444444,2.546340498,2.506552799,2.99954317,2.525252525,2.666666667,3.000909366,4.244482173,3.626506024,3.519933278,2.8,2.885853698,2.598077423,1.755597502,2.759955547,2.328488826,2.949224638,2.344116268,2.461166028,2.483747291,3.513513514,2.67239411,2.750491159,1.923076923,2.399656925,2.236856821,2.438794057,2.017167382,2.362444647,2.483747291,1.88492883,2.829592427,2.265257606,2.244444444,2.088600917,2.222716159,2.126107484,2.064516129,2.521499019,2.201711491,2.228240911,2.445577792,2.549091353,2.240938487,2.167512463,1.89301661,1.760121457,1.861818621,1.757469244,2.344116268,2.310963749,2.142285915,2.274025383,2.4998375,2.091118011,2.37037037,2.156862745,2.107572974,2.111888112,1.784707981,2.116687761,1.755629291,1.786352269,1.755453852,2.142717347,2.675152398,2.150537634,2.14848144,2.152986776,1.560392286,2.030456853,1.333502428,2.174385736,1.643220228,1.841969307,2.127840667,1.610305958,2.046470193,1.992519904,1.830126897,1.610702079,1.123659899,1.936890571,1.680672269,1.757469244,1.41958218,2.03842131,1.741956993,1.846821729,2.087682672,2.105706465,1.887316552,2.399737866,1.565891473,1.741975479,1.684210526,1.727861771,1.941808192,1.905124786,1.896551724,1.888736524
38590,Fountain Hills,Maricopa County,AZ,Phoenix-Mesa-Scottsdale,2235,4.682274247,4.377172919,4.136986301,4.547521601,4.090285122,4.270516717,4.351610096,4.761904762,4.775566614,4.187994416,4.35097897,3.766478343,3.737918057,3.441696694,4.081632653,4.167534903,3.496503497,3.346120035,3.039513678,3.236245955,3.557651093,2.71990953,3.317081078,3.703717421,2.843665768,3.107692308,3.333333333,2.564760195,2.932038835,2.730185447,2.345415778,2.994860327,3.178947368,2.103760032,2.038216561,2.849162011,2.985074627,2.904796765,2.564760195,2.858157757,2.782931354,2.75,2.98102981,2.582854304,2.377972466,1.923187612,2.136752137,1.952376869,2.723735409,2.30445333,2.506265664,2.7100271,2.732474964,2.635743573,2.772642824,2.516242499,2.352941176,1.962264151,1.602564103,2.132196162,2.538479876,2.35669011,2.146947501,2.137063514,2.741936272,2.083767452,2.272985567,2.087682672,2.421014072,2.191556639,1.727115717,1.516301099,2.187397211,2.41592353,2,2.564102564,2.268760908,2.5,2.040816327,2.550091075,2.2,1.970972854,1.785714286,1.575193798,1.282380097,1.677852349,1.682022988,1.515151515,1.731785438,2.039188019,2.237041429,1.867750078,1.833333333,1.408521127,1.241732355,1.562988434,1.481481481,1.587805653,1.348721307,2.173913043,1.995124136,2.03102674,2.083333333,1.385745598,1.697792869,1.448059862,1.886792453
40132,Odessa,Hillsborough County,FL,Tampa-St. Petersburg-Clearwater,2236,4.762253645,5.247199528,4.000320026,4.615384615,4.570259209,4.207753898,3.923477003,4.930886896,3.759917213,4.354831067,3.456221198,3.540738234,3.222144687,5.698113208,3.636363636,4.507462687,4.596837723,4.549590537,4.116301341,4.615384615,3.737396812,3.50877193,3.974358974,4.669779853,4.705261441,3.593509068,3.22684737,4.680916976,3.270891899,4.545454545,2.885165715,2.858555925,2.661396574,2.962962963,3.467589004,2.668446818,2.523659306,3.137233209,2.699284629,3.140414179,3.031221582,3.225806452,3.442190912,2.862985685,3.031221582,3.132755876,3.241935484,2.619452861,2.751492977,4.155924133,2.750764101,4.168403501,2.875735376,3.226326827,2.666666667,2.986172404,2.603386537,2.917231389,3,2.745081401,2.720924606,2.993555058,3.323656606,2.174385736,2.122815457,2.659185167,2.355712603,2.381235861,2.308047392,2.08866454,2.260783367,2.305475504,2.180436087,2.420448285,2.028985507,3.066956552,1.787056109,2.280701754,2.879365617,2.479683267,2.771480007,2.782608696,2.150537634,2.495535928,3.504757347,1.881873493,1.591872903,2.409667586,2.448319241,2.011667057,2.298850575,2.069716776,2.00040008,2.5111517,2.068965517,1.893842716,1.961168857,1.980392157,2.470954047,3.082571035,3.120977676,2.200488998,2.012130526,1.887499493,2.062780269,1.987507098,1.808403834
42786,Riverside,Montgomery County,OH,Dayton,2237,7.824726135,6.289308176,3.752345216,4.829931973,7.561436673,7.41502193,5.714285714,6.402999072,6.257822278,5.561735261,7.722007722,6.499006051,4.361702128,5.555555556,3.306451613,5.74485655,4.216738197,4.867724868,6.132665832,5.464480874,5.005005005,5.739863086,5.268703899,3.871829105,4.351610096,4.920969563,5.889281508,5.345211581,6.117647059,6.675567423,3.731343284,2.811068036,4.004004004,3.871829105,4.220939039,4.115226337,5.362318841,2.883156297,6.466694851,4.80620155,5.069708492,6.564235627,2.975784016,3.522727273,4.16,2.158273381,2.625566062,2.150537634,5.573308271,5.561735261,4.87810827,8.665548932,6.755897354,4.168403501,5.051563335,2.857306132,1.578304065,4.549590537,3.387096774,4.366812227,4.470701169,4.622496148,3.50877193,4.03551251,2.892287234,3.199891068,4.50900174,4.115226337,4.347826087,3.001579779,3.125794753,4.328657577,4.355503237,5.561735261,4.170141785,7.622016936,6.010197505,4.351610096,4.351610096,3.47467609,1.670423789,0.967603378,0.740599455,2.580094229,5.610436216,4.347826087,3.726708075,1.824676602,5.854161417,2.349103861,5.003573981,5,4.00987586,6.528911139,3.250731452,2.202323113,2.829910809,3.06122449,4.4,2.565418163,3.753591471,4.864091559,0.315789474,2.618284493,2.173913043,2.495068953,2.704164413
398431,Roxbury,Morris County,NJ,New York-Newark-Jersey City,2238,3.683677139,4.445432318,4.008016032,3.847140292,4.266666667,3.488479928,2.545322144,3.683562902,3.180302642,3.076923077,3.806228374,3.521566993,3.82149269,4.745762712,4.133389906,4.020249052,3.63637686,2.838427948,2.633311389,3.225806452,4.489636356,3.227107705,3.699387726,4.269125683,3.53493703,3.526601578,4.358760439,3.287952326,2.985074627,3.484768259,3.407314786,3.067484663,3.084832905,3.226500323,4.082459672,3.82585752,3.406401727,3.714285714,2.459140207,4.965185493,4.865706501,5.646033088,3.248761224,3.333444448,3.424807903,4.072248229,3.187558511,3.737259343,2.912944984,3.449465333,4.997233674,3.676319573,4.038409885,2.871428571,4.177568463,3.847633705,2.601641311,2.83286119,3.286713287,2.949852507,2.691600557,2.954933088,3.783724297,3.409090909,3.96039604,3.031221582,2.49023057,3.140073397,3.076923077,3.348818471,3.391756783,3.846647069,3.157894737,3.106796117,3.592111175,4.989938408,4.521963824,3.50140056,4.15562287,4.55196355,3.517149111,2.669662332,2.535473366,3.344481605,4.319553171,3.599228792,5.278549597,4.981980072,4.996857322,3.794489093,3.82149269,3.233873846,3.334444815,2.996944096,3.058315537,3.465922308,3.017241379,2.919708029,3.334444815,3.993512862,4.264392324,3.488372093,2.78551532,2.778549597,3.082256839,2.986199026,2.666666667
40081,North Tustin,Orange County,CA,Los Angeles-Long Beach-Anaheim,2240,5.181376649,5.374905505,3.776377506,4.656314678,4.914542693,4.822335025,5.073822999,4.200913242,4.087287842,3.946304824,3.851091142,3.560672736,4.399070204,3.379230032,3.500743499,4.667757587,4.004541492,4.01048951,3.677720302,4.117647059,4.494382022,3.849372385,2.896361951,2.55108399,4.083299306,3.448275862,2.844704743,2.674825175,1.222722778,4.166666667,2.941176471,2.877697842,2.702704164,4.794514455,4,3.763065145,3.636363636,2.520434285,2.758345428,3.877367449,2.857551079,2.680756396,3.610108303,3.881950978,4.186274217,3.298653117,2.383925531,2.983211067,3.26014837,2.528977871,3.358132593,4.161394461,3.072918186,3.111223107,2.943722944,2.861692326,3.016803642,3.453038674,2.364705882,2.502606882,2.301495972,3.243283421,2.401913917,1.877789749,2.510460251,2.942857143,3.076923077,3.448275862,4.003202562,3.010033445,3.448344828,2.725717265,3.104508289,2.235970504,1.948051948,2.173913043,3.225806452,2.516482359,2.28824556,2.597402597,3.846153846,3.35608246,3.345724907,2.282608696,2.897316809,2.447864945,3.811320755,2.067394351,3.290322581,3.043478261,2.402402402,3.395784543,3.443406904,3.54227852,3.134796238,3.22615335,4.002965159,3.571431122,2.796445098,3.143812709,3.365648516,2.785145031,2.798548253,2.884012539,3.453492805,2.713864307,3.137254902
38029,Cortlandt Manor,Westchester County,NY,New York-Newark-Jersey City,2241,4.505005562,4.549590537,4.76202381,5.74583314,4.285726531,5.550267109,4.762155388,3.935092061,4.520547945,4.347826087,4.285714286,4.706533776,4,4.21686747,4.555808656,6.9714924,5.556111111,4.522613065,4.699031439,4.617620695,4.593686362,4.018034052,3.084458476,3.775100402,3.295698925,3.387115107,4.083333333,5.468552833,3.633710442,1.926097425,3.695715574,3.773584906,3.815261044,3.891757506,3.559322034,3.853564547,3.478529841,3.636363636,3.846153846,6.028625574,4.280366483,3.522367031,3.412559185,3.231017771,3.541830302,3.790856127,3.409090909,3.04209563,3.703703704,2.865329513,3.26147752,2.421307506,3.251608645,4.117153712,3.846893633,3.93276723,3.508137537,3.285144028,3.254217096,2.970588235,2.935779817,3.533568905,2.637272484,3.433476395,3.51000351,2.46839042,2.505208333,3.544135659,3.157894737,3.604534087,4.04040404,3.639672429,4.415005378,3.339185293,3.682981137,5.970625798,3.498547709,1.615508885,2.372539912,4.016,3.140702803,3.151515152,2.91010101,2.684563758,2.949852507,2.679228939,2.743126753,3.158559697,3.84057971,4,1.932567179,2.994535986,3.585212902,4.408914729,4.180274005,2.68268947,3.03030303,3.081664099,3.870967742,1.739517505,2.467995046,3.15625,2.711770457,2.831266155,3.433476395,3.263416365,3.850787766
