Date,ValuePerSqft,RegionID,RegionName,SizeRank
2008-03,203,26,Massachusetts,14
2008-03,79,22,Indiana,15
2008-03,136,8,Arizona,16
2008-03,82,53,Tennessee,17
2008-03,99,32,Missouri,18
2008-03,199,27,Maryland,19
2008-03,122,60,Wisconsin,20
2008-03,154,31,Minnesota,21
2008-03,149,10,Colorado,22
2008-03,67,4,Alabama,23
2008-03,93,51,South Carolina,24
2008-03,84,25,Louisiana,25
2008-03,83,24,Kentucky,26
2008-03,164,46,Oregon,27
2008-03,64,45,Oklahoma,28
2008-03,177,11,Connecticut,29
2008-03,90,19,Iowa,30
2008-03,70,34,Mississippi,31
2008-03,66,6,Arkansas,32
2008-03,86,23,Kansas,33
2008-03,173,55,Utah,34
2008-03,151,42,Nevada,35
2008-03,127,41,New Mexico,36
2008-03,60,61,West Virginia,37
2008-03,91,38,Nebraska,38
2008-03,120,20,Idaho,39
2008-03,412,18,Hawaii,40
2008-03,146,28,Maine,41
2008-03,145,39,New Hampshire,42
2008-03,187,50,Rhode Island,43
2008-03,142,35,Montana,44
2008-03,138,13,Delaware,45
2008-03,122,52,South Dakota,46
2008-03,168,3,Alaska,47
2008-03,123,37,North Dakota,48
2008-03,361,12,District of Columbia,49
2008-03,143,62,Wyoming,50
2008-04,278,9,California,1
2008-04,76,54,Texas,2
2008-04,139,43,New York,3
2008-04,132,14,Florida,4
2008-04,146,21,Illinois,5
2008-04,110,47,Pennsylvania,6
2008-04,83,44,Ohio,7
2008-04,97,30,Michigan,8
2008-04,89,16,Georgia,9
2008-04,96,36,North Carolina,10
2008-04,205,40,New Jersey,11
2008-04,151,56,Virginia,12
2008-04,188,59,Washington,13
2008-04,201,26,Massachusetts,14
2008-04,78,22,Indiana,15
2008-04,134,8,Arizona,16
2008-04,81,53,Tennessee,17
2008-04,98,32,Missouri,18
2008-04,197,27,Maryland,19
2008-04,121,60,Wisconsin,20
2008-04,153,31,Minnesota,21
2008-04,149,10,Colorado,22
2008-04,66,4,Alabama,23
2008-04,92,51,South Carolina,24
2008-04,85,25,Louisiana,25
2008-04,82,24,Kentucky,26
2008-04,163,46,Oregon,27
2008-04,64,45,Oklahoma,28
2008-04,176,11,Connecticut,29
2008-04,90,19,Iowa,30
2008-04,69,34,Mississippi,31
2008-04,66,6,Arkansas,32
2008-04,87,23,Kansas,33
2008-04,173,55,Utah,34
2008-04,148,42,Nevada,35
2008-04,127,41,New Mexico,36
2008-04,60,61,West Virginia,37
2008-04,90,38,Nebraska,38
2008-04,119,20,Idaho,39
2008-04,409,18,Hawaii,40
2008-04,144,28,Maine,41
2008-04,145,39,New Hampshire,42
2008-04,185,50,Rhode Island,43
2008-04,143,35,Montana,44
2008-04,137,13,Delaware,45
2008-04,122,52,South Dakota,46
2008-04,168,3,Alaska,47
2008-04,123,37,North Dakota,48
2008-04,358,12,District of Columbia,49
2008-04,143,62,Wyoming,50
2008-05,271,9,California,1
2008-05,76,54,Texas,2
2008-05,139,43,New York,3
2008-05,129,14,Florida,4
2008-05,145,21,Illinois,5
2008-05,109,47,Pennsylvania,6
2008-05,82,44,Ohio,7
2008-05,95,30,Michigan,8
2008-05,88,16,Georgia,9
2008-05,96,36,North Carolina,10
2008-05,203,40,New Jersey,11
2008-05,150,56,Virginia,12
2008-05,187,59,Washington,13
2008-05,199,26,Massachusetts,14
2008-05,79,22,Indiana,15
2008-05,131,8,Arizona,16
2008-05,81,53,Tennessee,17
2008-05,98,32,Missouri,18
2008-05,195,27,Maryland,19
2008-05,121,60,Wisconsin,20
2008-05,151,31,Minnesota,21
2008-05,148,10,Colorado,22
2008-05,66,4,Alabama,23
2008-05,92,51,South Carolina,24
2008-05,84,25,Louisiana,25
2008-05,82,24,Kentucky,26
2008-05,162,46,Oregon,27
2008-05,64,45,Oklahoma,28
2008-05,175,11,Connecticut,29
2008-05,90,19,Iowa,30
2008-05,68,34,Mississippi,31
2008-05,66,6,Arkansas,32
2008-05,87,23,Kansas,33
2008-05,172,55,Utah,34
2008-05,144,42,Nevada,35
2008-05,126,41,New Mexico,36
2008-05,60,61,West Virginia,37
2008-05,90,38,Nebraska,38
2008-05,119,20,Idaho,39
2008-05,406,18,Hawaii,40
2008-05,143,28,Maine,41
2008-05,144,39,New Hampshire,42
2008-05,183,50,Rhode Island,43
2008-05,142,35,Montana,44
2008-05,137,13,Delaware,45
2008-05,122,52,South Dakota,46
2008-05,168,3,Alaska,47
2008-05,123,37,North Dakota,48
2008-05,355,12,District of Columbia,49
2008-05,143,62,Wyoming,50
2008-06,265,9,California,1
2008-06,76,54,Texas,2
2008-06,138,43,New York,3
2008-06,126,14,Florida,4
2008-06,143,21,Illinois,5
2008-06,109,47,Pennsylvania,6
2008-06,81,44,Ohio,7
2008-06,94,30,Michigan,8
2008-06,88,16,Georgia,9
2008-06,95,36,North Carolina,10
2008-06,201,40,New Jersey,11
2008-06,149,56,Virginia,12
2008-06,185,59,Washington,13
2008-06,198,26,Massachusetts,14
2008-06,78,22,Indiana,15
2008-06,128,8,Arizona,16
2008-06,81,53,Tennessee,17
2008-06,97,32,Missouri,18
2008-06,193,27,Maryland,19
2008-06,120,60,Wisconsin,20
2008-06,150,31,Minnesota,21
2008-06,147,10,Colorado,22
2008-06,66,4,Alabama,23
2008-06,91,51,South Carolina,24
2008-06,84,25,Louisiana,25
2008-06,81,24,Kentucky,26
2008-06,161,46,Oregon,27
2008-06,64,45,Oklahoma,28
2008-06,174,11,Connecticut,29
2008-06,90,19,Iowa,30
2008-06,68,34,Mississippi,31
2008-06,66,6,Arkansas,32
2008-06,86,23,Kansas,33
2008-06,172,55,Utah,34
2008-06,140,42,Nevada,35
2008-06,126,41,New Mexico,36
2008-06,60,61,West Virginia,37
2008-06,90,38,Nebraska,38
2008-06,118,20,Idaho,39
2008-06,402,18,Hawaii,40
2008-06,141,28,Maine,41
2008-06,143,39,New Hampshire,42
2008-06,181,50,Rhode Island,43
2008-06,142,35,Montana,44
2008-06,136,13,Delaware,45
2008-06,122,52,South Dakota,46
2008-06,168,3,Alaska,47
2008-06,123,37,North Dakota,48
2008-06,353,12,District of Columbia,49
2008-06,143,62,Wyoming,50
2008-07,260,9,California,1
2008-07,76,54,Texas,2
2008-07,138,43,New York,3
2008-07,124,14,Florida,4
2008-07,142,21,Illinois,5
2008-07,109,47,Pennsylvania,6
2008-07,81,44,Ohio,7
2008-07,92,30,Michigan,8
2008-07,87,16,Georgia,9
2008-07,95,36,North Carolina,10
2008-07,200,40,New Jersey,11
2008-07,148,56,Virginia,12
2008-07,183,59,Washington,13
2008-07,196,26,Massachusetts,14
2008-07,78,22,Indiana,15
2008-07,126,8,Arizona,16
2008-07,80,53,Tennessee,17
2008-07,97,32,Missouri,18
2008-07,191,27,Maryland,19
2008-07,120,60,Wisconsin,20
2008-07,148,31,Minnesota,21
2008-07,147,10,Colorado,22
2008-07,65,4,Alabama,23
2008-07,91,51,South Carolina,24
2008-07,83,25,Louisiana,25
2008-07,82,24,Kentucky,26
2008-07,159,46,Oregon,27
2008-07,64,45,Oklahoma,28
2008-07,173,11,Connecticut,29
2008-07,90,19,Iowa,30
2008-07,67,34,Mississippi,31
2008-07,66,6,Arkansas,32
2008-07,86,23,Kansas,33
2008-07,171,55,Utah,34
2008-07,136,42,Nevada,35
2008-07,126,41,New Mexico,36
2008-07,60,61,West Virginia,37
2008-07,90,38,Nebraska,38
2008-07,117,20,Idaho,39
2008-07,399,18,Hawaii,40
2008-07,139,28,Maine,41
2008-07,141,39,New Hampshire,42
2008-07,179,50,Rhode Island,43
2008-07,142,35,Montana,44
2008-07,136,13,Delaware,45
2008-07,122,52,South Dakota,46
2008-07,168,3,Alaska,47
2008-07,123,37,North Dakota,48
2008-07,350,12,District of Columbia,49
2008-07,142,62,Wyoming,50
2008-08,255,9,California,1
2008-08,75,54,Texas,2
2008-08,137,43,New York,3
2008-08,121,14,Florida,4
2008-08,141,21,Illinois,5
2008-08,108,47,Pennsylvania,6
2008-08,80,44,Ohio,7
2008-08,91,30,Michigan,8
2008-08,86,16,Georgia,9
2008-08,94,36,North Carolina,10
2008-08,198,40,New Jersey,11
2008-08,146,56,Virginia,12
2008-08,181,59,Washington,13
2008-08,195,26,Massachusetts,14
2008-08,77,22,Indiana,15
2008-08,124,8,Arizona,16
2008-08,80,53,Tennessee,17
2008-08,96,32,Missouri,18
2008-08,189,27,Maryland,19
2008-08,119,60,Wisconsin,20
2008-08,147,31,Minnesota,21
2008-08,147,10,Colorado,22
2008-08,65,4,Alabama,23
2008-08,90,51,South Carolina,24
2008-08,84,25,Louisiana,25
2008-08,82,24,Kentucky,26
2008-08,158,46,Oregon,27
2008-08,63,45,Oklahoma,28
2008-08,172,11,Connecticut,29
2008-08,90,19,Iowa,30
2008-08,67,34,Mississippi,31
2008-08,65,6,Arkansas,32
2008-08,85,23,Kansas,33
2008-08,170,55,Utah,34
2008-08,133,42,Nevada,35
2008-08,125,41,New Mexico,36
2008-08,59,61,West Virginia,37
2008-08,89,38,Nebraska,38
2008-08,116,20,Idaho,39
2008-08,395,18,Hawaii,40
2008-08,138,28,Maine,41
2008-08,140,39,New Hampshire,42
2008-08,177,50,Rhode Island,43
2008-08,142,35,Montana,44
2008-08,135,13,Delaware,45
2008-08,121,52,South Dakota,46
2008-08,168,3,Alaska,47
2008-08,123,37,North Dakota,48
2008-08,349,12,District of Columbia,49
2008-08,142,62,Wyoming,50
2008-09,251,9,California,1
2008-09,75,54,Texas,2
2008-09,136,43,New York,3
2008-09,118,14,Florida,4
2008-09,139,21,Illinois,5
2008-09,108,47,Pennsylvania,6
2008-09,80,44,Ohio,7
2008-09,90,30,Michigan,8
2008-09,85,16,Georgia,9
2008-09,94,36,North Carolina,10
2008-09,197,40,New Jersey,11
2008-09,145,56,Virginia,12
2008-09,180,59,Washington,13
2008-09,194,26,Massachusetts,14
2008-09,77,22,Indiana,15
2008-09,122,8,Arizona,16
2008-09,80,53,Tennessee,17
2008-09,96,32,Missouri,18
2008-09,187,27,Maryland,19
2008-09,118,60,Wisconsin,20
2008-09,145,31,Minnesota,21
2008-09,146,10,Colorado,22
2008-09,65,4,Alabama,23
2008-09,90,51,South Carolina,24
2008-09,84,25,Louisiana,25
2008-09,81,24,Kentucky,26
2008-09,156,46,Oregon,27
2008-09,63,45,Oklahoma,28
2008-09,170,11,Connecticut,29
2008-09,89,19,Iowa,30
2008-09,67,34,Mississippi,31
2008-09,65,6,Arkansas,32
2008-09,85,23,Kansas,33
2008-09,169,55,Utah,34
2008-09,129,42,Nevada,35
2008-09,125,41,New Mexico,36
2008-09,59,61,West Virginia,37
2008-09,89,38,Nebraska,38
2008-09,115,20,Idaho,39
2008-09,391,18,Hawaii,40
2008-09,137,28,Maine,41
2008-09,139,39,New Hampshire,42
2008-09,176,50,Rhode Island,43
2008-09,142,35,Montana,44
2008-09,134,13,Delaware,45
2008-09,122,52,South Dakota,46
2008-09,168,3,Alaska,47
2008-09,123,37,North Dakota,48
2008-09,347,12,District of Columbia,49
2008-09,141,62,Wyoming,50
2008-10,247,9,California,1
2008-10,75,54,Texas,2
2008-10,136,43,New York,3
2008-10,116,14,Florida,4
2008-10,138,21,Illinois,5
2008-10,107,47,Pennsylvania,6
2008-10,80,44,Ohio,7
2008-10,88,30,Michigan,8
2008-10,84,16,Georgia,9
2008-10,93,36,North Carolina,10
2008-10,195,40,New Jersey,11
2008-10,144,56,Virginia,12
2008-10,178,59,Washington,13
2008-10,193,26,Massachusetts,14
2008-10,76,22,Indiana,15
2008-10,120,8,Arizona,16
2008-10,79,53,Tennessee,17
2008-10,96,32,Missouri,18
2008-10,185,27,Maryland,19
2008-10,118,60,Wisconsin,20
2008-10,144,31,Minnesota,21
2008-10,146,10,Colorado,22
2008-10,65,4,Alabama,23
2008-10,89,51,South Carolina,24
2008-10,84,25,Louisiana,25
2008-10,81,24,Kentucky,26
2008-10,155,46,Oregon,27
2008-10,63,45,Oklahoma,28
2008-10,169,11,Connecticut,29
2008-10,89,19,Iowa,30
2008-10,67,34,Mississippi,31
2008-10,65,6,Arkansas,32
2008-10,85,23,Kansas,33
2008-10,169,55,Utah,34
2008-10,126,42,Nevada,35
2008-10,124,41,New Mexico,36
2008-10,59,61,West Virginia,37
2008-10,89,38,Nebraska,38
2008-10,114,20,Idaho,39
2008-10,387,18,Hawaii,40
2008-10,136,28,Maine,41
2008-10,139,39,New Hampshire,42
2008-10,174,50,Rhode Island,43
2008-10,143,35,Montana,44
2008-10,133,13,Delaware,45
2008-10,122,52,South Dakota,46
2008-10,168,3,Alaska,47
2008-10,123,37,North Dakota,48
2008-10,345,12,District of Columbia,49
2008-10,141,62,Wyoming,50
2008-11,244,9,California,1
2008-11,75,54,Texas,2
2008-11,135,43,New York,3
2008-11,113,14,Florida,4
2008-11,137,21,Illinois,5
2008-11,107,47,Pennsylvania,6
2008-11,79,44,Ohio,7
2008-11,86,30,Michigan,8
2008-11,83,16,Georgia,9
2008-11,93,36,North Carolina,10
2008-11,194,40,New Jersey,11
2008-11,143,56,Virginia,12
2008-11,177,59,Washington,13
2008-11,192,26,Massachusetts,14
2008-11,76,22,Indiana,15
2008-11,118,8,Arizona,16
2008-11,79,53,Tennessee,17
2008-11,95,32,Missouri,18
2008-11,183,27,Maryland,19
2008-11,117,60,Wisconsin,20
2008-11,143,31,Minnesota,21
2008-11,146,10,Colorado,22
2008-11,64,4,Alabama,23
2008-11,89,51,South Carolina,24
2008-11,83,25,Louisiana,25
2008-11,81,24,Kentucky,26
2008-11,153,46,Oregon,27
2008-11,63,45,Oklahoma,28
2008-11,168,11,Connecticut,29
2008-11,89,19,Iowa,30
2008-11,67,34,Mississippi,31
2008-11,65,6,Arkansas,32
2008-11,85,23,Kansas,33
2008-11,168,55,Utah,34
2008-11,123,42,Nevada,35
2008-11,124,41,New Mexico,36
2008-11,59,61,West Virginia,37
2008-11,89,38,Nebraska,38
2008-11,113,20,Idaho,39
2008-11,383,18,Hawaii,40
2008-11,135,28,Maine,41
2008-11,138,39,New Hampshire,42
2008-11,173,50,Rhode Island,43
2008-11,143,35,Montana,44
2008-11,133,13,Delaware,45
2008-11,122,52,South Dakota,46
2008-11,168,3,Alaska,47
2008-11,123,37,North Dakota,48
2008-11,343,12,District of Columbia,49
2008-11,141,62,Wyoming,50
2008-12,240,9,California,1
2008-12,74,54,Texas,2
2008-12,135,43,New York,3
2008-12,111,14,Florida,4
2008-12,136,21,Illinois,5
2008-12,107,47,Pennsylvania,6
2008-12,79,44,Ohio,7
2008-12,85,30,Michigan,8
2008-12,82,16,Georgia,9
2008-12,93,36,North Carolina,10
2008-12,192,40,New Jersey,11
2008-12,142,56,Virginia,12
2008-12,175,59,Washington,13
2008-12,191,26,Massachusetts,14
2008-12,76,22,Indiana,15
2008-12,115,8,Arizona,16
2008-12,79,53,Tennessee,17
2008-12,95,32,Missouri,18
2008-12,181,27,Maryland,19
2008-12,117,60,Wisconsin,20
2008-12,142,31,Minnesota,21
2008-12,145,10,Colorado,22
2008-12,64,4,Alabama,23
2008-12,88,51,South Carolina,24
2008-12,83,25,Louisiana,25
2008-12,81,24,Kentucky,26
2008-12,152,46,Oregon,27
2008-12,63,45,Oklahoma,28
2008-12,167,11,Connecticut,29
2008-12,89,19,Iowa,30
2008-12,66,34,Mississippi,31
2008-12,64,6,Arkansas,32
2008-12,85,23,Kansas,33
2008-12,167,55,Utah,34
2008-12,119,42,Nevada,35
2008-12,124,41,New Mexico,36
2008-12,59,61,West Virginia,37
2008-12,89,38,Nebraska,38
2008-12,112,20,Idaho,39
2008-12,379,18,Hawaii,40
2008-12,134,28,Maine,41
2008-12,137,39,New Hampshire,42
2008-12,171,50,Rhode Island,43
2008-12,142,35,Montana,44
2008-12,132,13,Delaware,45
2008-12,122,52,South Dakota,46
2008-12,168,3,Alaska,47
2008-12,123,37,North Dakota,48
2008-12,341,12,District of Columbia,49
2008-12,141,62,Wyoming,50
2009-01,237,9,California,1
2009-01,74,54,Texas,2
2009-01,135,43,New York,3
2009-01,109,14,Florida,4
2009-01,135,21,Illinois,5
2009-01,107,47,Pennsylvania,6
2009-01,79,44,Ohio,7
2009-01,84,30,Michigan,8
2009-01,82,16,Georgia,9
2009-01,93,36,North Carolina,10
2009-01,191,40,New Jersey,11
2009-01,142,56,Virginia,12
2009-01,174,59,Washington,13
2009-01,190,26,Massachusetts,14
2009-01,75,22,Indiana,15
2009-01,113,8,Arizona,16
2009-01,79,53,Tennessee,17
2009-01,95,32,Missouri,18
2009-01,180,27,Maryland,19
2009-01,116,60,Wisconsin,20
2009-01,141,31,Minnesota,21
2009-01,145,10,Colorado,22
2009-01,64,4,Alabama,23
2009-01,88,51,South Carolina,24
2009-01,83,25,Louisiana,25
2009-01,81,24,Kentucky,26
2009-01,151,46,Oregon,27
2009-01,63,45,Oklahoma,28
2009-01,166,11,Connecticut,29
2009-01,89,19,Iowa,30
2009-01,66,34,Mississippi,31
2009-01,64,6,Arkansas,32
2009-01,85,23,Kansas,33
2009-01,166,55,Utah,34
2009-01,116,42,Nevada,35
2009-01,123,41,New Mexico,36
2009-01,58,61,West Virginia,37
2009-01,89,38,Nebraska,38
2009-01,111,20,Idaho,39
2009-01,375,18,Hawaii,40
2009-01,133,28,Maine,41
2009-01,136,39,New Hampshire,42
2009-01,169,50,Rhode Island,43
2009-01,142,35,Montana,44
2009-01,132,13,Delaware,45
2009-01,123,52,South Dakota,46
2009-01,168,3,Alaska,47
2009-01,123,37,North Dakota,48
2009-01,339,12,District of Columbia,49
2009-01,141,62,Wyoming,50
2009-02,234,9,California,1
2009-02,74,54,Texas,2
2009-02,134,43,New York,3
2009-02,107,14,Florida,4
2009-02,134,21,Illinois,5
2009-02,107,47,Pennsylvania,6
2009-02,79,44,Ohio,7
2009-02,82,30,Michigan,8
2009-02,81,16,Georgia,9
2009-02,93,36,North Carolina,10
2009-02,190,40,New Jersey,11
2009-02,141,56,Virginia,12
2009-02,173,59,Washington,13
2009-02,190,26,Massachusetts,14
2009-02,75,22,Indiana,15
2009-02,111,8,Arizona,16
2009-02,79,53,Tennessee,17
2009-02,95,32,Missouri,18
2009-02,178,27,Maryland,19
2009-02,116,60,Wisconsin,20
2009-02,140,31,Minnesota,21
2009-02,145,10,Colorado,22
2009-02,64,4,Alabama,23
2009-02,88,51,South Carolina,24
2009-02,83,25,Louisiana,25
2009-02,81,24,Kentucky,26
2009-02,150,46,Oregon,27
2009-02,63,45,Oklahoma,28
2009-02,165,11,Connecticut,29
2009-02,89,19,Iowa,30
2009-02,66,34,Mississippi,31
2009-02,64,6,Arkansas,32
2009-02,85,23,Kansas,33
2009-02,165,55,Utah,34
2009-02,113,42,Nevada,35
2009-02,123,41,New Mexico,36
2009-02,58,61,West Virginia,37
2009-02,89,38,Nebraska,38
2009-02,110,20,Idaho,39
2009-02,372,18,Hawaii,40
2009-02,133,28,Maine,41
2009-02,135,39,New Hampshire,42
2009-02,168,50,Rhode Island,43
2009-02,143,35,Montana,44
2009-02,131,13,Delaware,45
2009-02,123,52,South Dakota,46
2009-02,168,3,Alaska,47
2009-02,123,37,North Dakota,48
2009-02,338,12,District of Columbia,49
2009-02,141,62,Wyoming,50
2009-03,230,9,California,1
2009-03,74,54,Texas,2
2009-03,134,43,New York,3
2009-03,104,14,Florida,4
2009-03,132,21,Illinois,5
2009-03,107,47,Pennsylvania,6
2009-03,78,44,Ohio,7
2009-03,81,30,Michigan,8
2009-03,80,16,Georgia,9
2009-03,93,36,North Carolina,10
2009-03,188,40,New Jersey,11
2009-03,140,56,Virginia,12
2009-03,171,59,Washington,13
2009-03,189,26,Massachusetts,14
2009-03,75,22,Indiana,15
2009-03,108,8,Arizona,16
2009-03,78,53,Tennessee,17
2009-03,94,32,Missouri,18
2009-03,176,27,Maryland,19
2009-03,115,60,Wisconsin,20
2009-03,139,31,Minnesota,21
2009-03,144,10,Colorado,22
2009-03,63,4,Alabama,23
2009-03,88,51,South Carolina,24
2009-03,83,25,Louisiana,25
2009-03,82,24,Kentucky,26
2009-03,148,46,Oregon,27
2009-03,64,45,Oklahoma,28
2009-03,164,11,Connecticut,29
2009-03,90,19,Iowa,30
2009-03,66,34,Mississippi,31
2009-03,64,6,Arkansas,32
2009-03,85,23,Kansas,33
2009-03,165,55,Utah,34
2009-03,109,42,Nevada,35
2009-03,123,41,New Mexico,36
2009-03,58,61,West Virginia,37
2009-03,89,38,Nebraska,38
2009-03,109,20,Idaho,39
2009-03,368,18,Hawaii,40
2009-03,132,28,Maine,41
2009-03,134,39,New Hampshire,42
2009-03,166,50,Rhode Island,43
2009-03,143,35,Montana,44
2009-03,131,13,Delaware,45
2009-03,123,52,South Dakota,46
2009-03,168,3,Alaska,47
2009-03,123,37,North Dakota,48
2009-03,337,12,District of Columbia,49
2009-03,141,62,Wyoming,50
2009-04,225,9,California,1
2009-04,74,54,Texas,2
2009-04,134,43,New York,3
2009-04,102,14,Florida,4
2009-04,131,21,Illinois,5
2009-04,106,47,Pennsylvania,6
2009-04,78,44,Ohio,7
2009-04,80,30,Michigan,8
2009-04,79,16,Georgia,9
2009-04,92,36,North Carolina,10
2009-04,186,40,New Jersey,11
2009-04,139,56,Virginia,12
2009-04,169,59,Washington,13
2009-04,187,26,Massachusetts,14
2009-04,74,22,Indiana,15
2009-04,106,8,Arizona,16
2009-04,78,53,Tennessee,17
2009-04,94,32,Missouri,18
2009-04,174,27,Maryland,19
2009-04,115,60,Wisconsin,20
2009-04,138,31,Minnesota,21
2009-04,144,10,Colorado,22
2009-04,63,4,Alabama,23
2009-04,87,51,South Carolina,24
2009-04,84,25,Louisiana,25
2009-04,82,24,Kentucky,26
2009-04,147,46,Oregon,27
2009-04,64,45,Oklahoma,28
2009-04,163,11,Connecticut,29
2009-04,90,19,Iowa,30
2009-04,66,34,Mississippi,31
2009-04,64,6,Arkansas,32
2009-04,85,23,Kansas,33
2009-04,164,55,Utah,34
2009-04,105,42,Nevada,35
2009-04,122,41,New Mexico,36
2009-04,58,61,West Virginia,37
2009-04,89,38,Nebraska,38
2009-04,108,20,Idaho,39
2009-04,364,18,Hawaii,40
2009-04,131,28,Maine,41
2009-04,133,39,New Hampshire,42
2009-04,164,50,Rhode Island,43
2009-04,143,35,Montana,44
2009-04,130,13,Delaware,45
2009-04,123,52,South Dakota,46
2009-04,168,3,Alaska,47
2009-04,123,37,North Dakota,48
2009-04,335,12,District of Columbia,49
2009-04,141,62,Wyoming,50
2009-05,221,9,California,1
2009-05,74,54,Texas,2
2009-05,133,43,New York,3
2009-05,99,14,Florida,4
2009-05,129,21,Illinois,5
2009-05,106,47,Pennsylvania,6
2009-05,78,44,Ohio,7
2009-05,78,30,Michigan,8
2009-05,78,16,Georgia,9
2009-05,92,36,North Carolina,10
2009-05,184,40,New Jersey,11
2009-05,138,56,Virginia,12
2009-05,167,59,Washington,13
2009-05,186,26,Massachusetts,14
2009-05,74,22,Indiana,15
2009-05,104,8,Arizona,16
2009-05,78,53,Tennessee,17
2009-05,94,32,Missouri,18
2009-05,172,27,Maryland,19
2009-05,114,60,Wisconsin,20
2009-05,136,31,Minnesota,21
2009-05,143,10,Colorado,22
2009-05,63,4,Alabama,23
2009-05,87,51,South Carolina,24
2009-05,84,25,Louisiana,25
2009-05,82,24,Kentucky,26
2009-05,145,46,Oregon,27
2009-05,64,45,Oklahoma,28
2009-05,161,11,Connecticut,29
2009-05,90,19,Iowa,30
2009-05,66,34,Mississippi,31
2009-05,64,6,Arkansas,32
2009-05,85,23,Kansas,33
2009-05,163,55,Utah,34
2009-05,102,42,Nevada,35
2009-05,122,41,New Mexico,36
2009-05,58,61,West Virginia,37
2009-05,89,38,Nebraska,38
2009-05,107,20,Idaho,39
2009-05,360,18,Hawaii,40
2009-05,130,28,Maine,41
2009-05,133,39,New Hampshire,42
2009-05,162,50,Rhode Island,43
2009-05,143,35,Montana,44
2009-05,129,13,Delaware,45
2009-05,123,52,South Dakota,46
2009-05,168,3,Alaska,47
2009-05,124,37,North Dakota,48
2009-05,332,12,District of Columbia,49
2009-05,141,62,Wyoming,50
2009-06,218,9,California,1
2009-06,74,54,Texas,2
2009-06,133,43,New York,3
2009-06,96,14,Florida,4
2009-06,127,21,Illinois,5
2009-06,105,47,Pennsylvania,6
2009-06,77,44,Ohio,7
2009-06,77,30,Michigan,8
2009-06,77,16,Georgia,9
2009-06,92,36,North Carolina,10
2009-06,183,40,New Jersey,11
2009-06,137,56,Virginia,12
2009-06,165,59,Washington,13
2009-06,185,26,Massachusetts,14
2009-06,74,22,Indiana,15
2009-06,101,8,Arizona,16
2009-06,78,53,Tennessee,17
2009-06,93,32,Missouri,18
2009-06,170,27,Maryland,19
2009-06,113,60,Wisconsin,20
2009-06,135,31,Minnesota,21
2009-06,142,10,Colorado,22
2009-06,63,4,Alabama,23
2009-06,87,51,South Carolina,24
2009-06,84,25,Louisiana,25
2009-06,82,24,Kentucky,26
2009-06,144,46,Oregon,27
2009-06,64,45,Oklahoma,28
2009-06,160,11,Connecticut,29
2009-06,90,19,Iowa,30
2009-06,66,34,Mississippi,31
2009-06,64,6,Arkansas,32
2009-06,85,23,Kansas,33
2009-06,161,55,Utah,34
2009-06,98,42,Nevada,35
2009-06,121,41,New Mexico,36
2009-06,58,61,West Virginia,37
2009-06,89,38,Nebraska,38
2009-06,106,20,Idaho,39
2009-06,356,18,Hawaii,40
2009-06,130,28,Maine,41
2009-06,131,39,New Hampshire,42
2009-06,161,50,Rhode Island,43
2009-06,142,35,Montana,44
2009-06,128,13,Delaware,45
2009-06,124,52,South Dakota,46
2009-06,169,3,Alaska,47
2009-06,124,37,North Dakota,48
2009-06,330,12,District of Columbia,49
2009-06,141,62,Wyoming,50
2009-07,216,9,California,1
2009-07,73,54,Texas,2
2009-07,132,43,New York,3
2009-07,95,14,Florida,4
2009-07,126,21,Illinois,5
2009-07,105,47,Pennsylvania,6
2009-07,77,44,Ohio,7
2009-07,75,30,Michigan,8
2009-07,77,16,Georgia,9
2009-07,91,36,North Carolina,10
2009-07,181,40,New Jersey,11
2009-07,136,56,Virginia,12
2009-07,164,59,Washington,13
2009-07,184,26,Massachusetts,14
2009-07,74,22,Indiana,15
2009-07,100,8,Arizona,16
2009-07,77,53,Tennessee,17
2009-07,93,32,Missouri,18
2009-07,168,27,Maryland,19
2009-07,113,60,Wisconsin,20
2009-07,133,31,Minnesota,21
2009-07,142,10,Colorado,22
2009-07,62,4,Alabama,23
2009-07,86,51,South Carolina,24
2009-07,83,25,Louisiana,25
2009-07,81,24,Kentucky,26
