SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06
322,394668,"Harrisonburg, VA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9407114624505929,0.9559372666168783,0.9647495361781077,0.9571717642054192,0.9550126611648272,0.9624128523795089,0.9432759719566602,0.9556058606778917,0.9542857142857143,0.9382688127458002,0.9357961034060049,0.9502969678024382,0.9562208152699486,0.9676375404530745,0.9593154893839715,0.9594869509373115,0.9586575787668141,0.9505127278867359,0.9524840611091062,0.9443926692374272,0.9553643449538423,0.9318181818181818,0.9302325581395349,0.9672727272727273,0.9475245979535729,0.9545804464973057,0.974417353180002,0.9591326105087573,0.9682137903317867,0.9559690542883821,0.9635199532147489,0.9489850275738906,0.9481582537517054,0.9467667023937121,0.9653092006033183,0.9587155963302753,0.9750483089711052,0.9673115410273516,0.978921043229725,0.9798657718120806,0.9708041931051519,0.9645580978017048,0.9644495925153006,0.9637448370812299,0.970873786407767,0.964,0.960961307599963,0.9726309593878752,0.9929441473559121,0.980149616116543,0.9819792970535057,0.9760858955588092,0.9793431926924749,0.9787506734177798,0.9746835443037974,0.9801094254508609,0.9688574251838666,0.9666505558240696,0.9696165191740413,0.9757317988491369,0.9793577981651376,0.9799899949974987,0.9878653393487642
323,394374,"Beckley, WV",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9113727637824023,0.9127492239732569,0.9226568329530339,0.9013312640946676,0.9333333333333333,0.9155337937008252,0.8928571428571429,0.9017098357880481,0.8777777777777778,0.8956521739130435,0.8937589464643573,0.9052731226663384,0.9403741981780154,0.9236900200794504,0.9160892994611239
324,394824,"Mansfield, OH",Msa,,,,,,,,,,,,,,,0.8717290918419702,0.8957528957528957,0.8609707884911048,0.9171762090050027,0.9207365892714171,0.901386748844376,0.8572173782709761,0.855902251204799,0.8904295171139733,0.884685784014643,0.8377029220779221,0.8769230769230769,0.8408408408408409,0.8689655172413793,0.9075224900882275,0.949246673265149,0.9077436087439793,0.9111759799833195,0.9101921757035003,0.8992248062015504,0.9090909090909091,0.8727480219111381,0.8571428571428571,0.9216863462116398,0.8518518518518519,0.9078364078364078,0.9397263149608366,0.9035076576903536,0.9219067561741701,0.9174311926605505,0.9242496426869938,0.9292035398230089,0.92009981361676485,0.8703220191470844,0.8770496773355277,0.9123013537374927,0.944827391022698,0.9281678773204197,0.9294117647058824,0.9465178914967295,0.9476178598154152,0.9404388714733543,0.9418797729979682,0.9236947791164659,0.9320695102685624,0.9114231546837025,0.8934953538241601,0.9180152789415505,0.9352941176470588,0.9287925696594427,0.9192200557103064,0.9503708634634831,0.9372156505914467,0.9423076923076923,0.9247311827956989,0.9391550104009756,0.9146222977896526,0.9167117360735533,0.9216725559481743,0.9185463139563811,0.9359689711486119,0.9448083974839161,0.9587628865979382,0.9565987599645704,0.9454545454545454,0.9455163126987054,0.9393437722747235,0.9371069182389937,0.9454949944382648,0.9346377434325447,0.9370653189905103,0.9348914858096828,0.9465674872277778,0.9435310936383131,0.9609965415652619,0.9686984295980836,0.9648732770120053,0.963130173062453,0.9640525775962729,0.9423541193307141,0.9565217391304348,0.9322419281491587,0.9353846153846154,0.96,0.954334872881156,0.9691252144082333,0.9625120314003925,0.9682165979988229,0.9616961981436317,0.957983193277311,0.9580193756727664,0.9643162028966636,0.9387755102040817,0.9438025838561936,0.9134880461520534,0.9557415629473276,0.9572490706319703,0.9719839908519153,0.9703484062268347,0.9774502095402386
325,395217,"Weirton, OH",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9529697336464489,0.9587155963302753,0.9139784946236559,0.940743031964347,0.8991595185390149,0.9090909090909091,0.9392156862745098,0.9121724737551692,0.9148084619782733,0.8916920400173989,0.9120772946859903,0.9033320000911855,0.9113924050632911,0.975609756097561,0.9518072289156626,0.9461202782842211,0.9185185185185185,0.9357098186366479,0.9151515151515152,0.9224192814915871,0.9111111111111111,0.911564983391498,0.9310344827586207,0.9041365956697764,0.9421793921423276,0.933955970647098
326,394635,"Goldsboro, NC",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9653728070175438,0.9392439220570301,0.9496402877697842,0.9663890457368718,0.9787775740203323,0.9733333333333334,0.9719839908519153,0.9670079635949943,0.9497998083847645,0.9814732142857143,0.9573048699132756,0.9526927979604843,0.9646200944297176,0.954099025974026,0.9516674722087965,0.9689310163243813,0.9769800777453839,0.9341889846477003,0.9679507931369375,0.9586849077743802,0.9587838915470495,0.9574468085106383,0.9602920461083666,0.9736703528172722,0.9047596654579402,0.9548726467331119,0.9890524726311816,0.9579545454545455,0.984992496248124,0.9976456739258387,0.9891891891891892,0.9866511897852582,0.9872335251681932,0.9782608695652174,0.9788359788359788,0.9827636218760812,0.9735885795795456,0.9621621621621622,0.9926268539647244,0.9803839222263775,0.9812198518031578,0.9768396024027459
327,394353,"Augusta, ME",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.924072984108299,0.9571122230164403,0.9473544973544974,0.9610321221695629,0.9307231242676692,0.9380028632090271,0.9126941457586619,0.917931364506426,0.8852963818321786,0.9281407035175879,0.901806710110308,0.9375495355031508,0.9259259259259259,0.936300132988031,0.9557384665524822,0.947661905693602,0.94,0.9239930137932799,0.918580375782881,0.9468055314779501,0.9104938271604939,0.9205020920502092,0.9282934963868816,0.9310344827586207,0.9112561509021323,0.9497716894977168,0.9561070741897234,0.9582020547945205,0.9585798816568047,0.9652736904061212,0.9380771061399333,0.9523696091109144,0.9118878865979381,0.9287543646391053,0.9612852918540122,0.9131139039837213,0.962278675904542,0.9627736369505253,0.9635416666666666,0.9755953099285071,0.963302752293578,0.9687287986384178,0.948024333390187,0.9426229508196722,0.9170062986291219,0.9547738693467337,0.9417304296645085,0.9287356321839081,0.946999544326985,0.9584935190854509,0.9574419920769666
328,394661,"Hammond, LA",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9721973147150378,0.9381437610359035,0.9668116385060026,0.9467787114845938,0.9292351679771265,0.936734693877551,0.9447417059028602,0.9331636980491942,0.9631885018337198,0.95,0.9836774670049131,0.9473054316266554,0.9568480300187617,0.960431654676259,0.9384164222873901,0.9584873121458488,0.9464575446187128,0.966542750929368,0.9636363636363636,0.9364548494983278,0.9622507122507122,0.964561403508772,0.9764222689205349,0.9641308491375202,0.9781818181818182,0.9456439393939393,0.9620248843031636,0.9631555153707052,0.9743399882989615,0.9511705555319574,0.9679227359088031,0.9473684210526315,0.961375358166189,0.9751998360319738,0.9661710037174721,0.9556490481787596,0.9665071770334929,0.9673076923076923,0.9642532270640215,0.9741969457609269,0.9319828955022088,0.9592261904761905,0.9615384615384616,0.9337483325922632,0.9664429530201343,0.9380548772631137,0.9777396607585287,0.9677211103938025,0.9667977970102282
329,394728,"Jonesboro, AR",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9172413793103448,0.9134615384615384,0.932934131736527,0.9425013604208234,0.9572777777365544,0.9548794452573319,0.9632387156817124,0.9428571428571428,0.9482790768864586,0.9099181073703366,0.9597144382172405,0.970296521023039,0.9580838323353293,0.937460185481292,0.9556478042385843,0.9466793855919506,0.9374609130706691,0.9587328053355565,0.9526009753201181,0.9579255515626024,0.959059893858984,0.951188986232791,0.9459684893419833,0.9375,0.9385856079404467,0.9428571428571428,0.9511668954696999,0.9548347984237647,0.9571785892946473,0.9565217391304348,0.9541847019443944,0.9673347339965389,0.9456315011144081,0.9537390557939914,0.9599749843652282,0.9387822696646226,0.9473407056345445,0.9428571428571428,0.9466111702491633,0.9563636363636363,0.9540636042402827,0.9542449633748884,0.9612403100775194,0.9608294410974977,0.9702850212249848,0.9637457549634274,0.9693986823956754,0.947603121516165,0.9506337558372249,0.9371558684018335,0.953295128939828,0.9703687445127305,0.9606679035250464,0.9584016150631918,0.9617918313570487,0.9741453551053811,0.9627883981542518,0.9688718432960868,0.9505941213258287,0.956314643440392,0.9459459459459459,0.9594663930220626,0.9561964656932548,0.9718875502008032,0.9669889963321107,0.9710982658959537,0.968421052631579
330,395094,"Sherman, TX",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9852186046511628,0.9952869565217392,0.984375,0.9765688311688312,0.9459154929577465,0.9529315488139017,0.9575407407407407,0.9374813432835821,0.976796178343949,0.9722222222222222,0.9776536312849162,0.9878787878787879
331,394333,"Anniston, AL",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9071333333333333,0.9091386534326378,0.8878891745215652,0.9303503695903323,0.9117647058823529,0.9244992295839753,0.9025663331883428,0.9190819006939058,0.929701230228471,0.9035175879396985,0.9101834401137796,0.9198191731234393,0.9345615512115552,0.9012055047131409,0.9069767441860465,0.9227683049147443,0.9461782761494535,0.9399561239231633,0.9435310936383131,0.9386733416770964,0.9283783783783783,0.9439626417611742,0.9292351679771265,0.9378907878282617,0.9209209209209209,0.9235668789808917,0.9111111111111111,0.9310344827586207,0.9503395282344531,0.9285203716940672,0.9471109040074557,0.9537554865541131,0.9275022300426456,0.9373842163764358,0.9345725916741362,0.9262850644936549,0.932977985323549,0.9411764705882353,0.9280745341614907,0.9582757722979125,0.9737369349948756,0.9681518945446835,0.9585121602288984,0.9593463826477582,0.9645131938125568,0.9559800508581133,0.9472981987991995,0.9375,0.9526372443487621,0.9520921770770163,0.9454502004823251,0.9521739130434783,0.959983993597439,0.9637046307884856,0.967741935483871
332,395128,"Staunton, VA",Msa,,,,,,,,,,,,,,,,,0.9526315789473684,0.9453623799752622,0.9392523364485982,0.9251851851851852,0.8997429305912596,0.9031042128603104,0.89937106918239,0.9102058319039451,0.9134892074939036,0.9006546355272469,0.9046402724563644,0.9399588616163679,0.9270516717325228,0.9373551951523793,0.9429439738641303,0.9284696441808353,0.9320695102685624,0.9333340788286777,0.9493496806798027,0.9068967523306717,0.9251315661128425,0.9044168391994478,0.9516017316017316,0.9488050784167289,0.9623630300142926,0.9426411738550466,0.9403134378126042,0.9386351458113977,0.9123013537374927,0.9414381022979985,0.906816760475297,0.946715963462375,0.9032340208810796,0.9327662220727013,0.9239723535831211,0.9199744273960417,0.9491459467378416,0.9490876986462625,0.9560915503127336,0.9496566306903427,0.9399499582985822,0.9435897435897436,0.9432037648788492,0.9347542409743367,0.9468690702087287,0.9192776580908997,0.9293160553631072,0.9677833847788948,0.9499115997204794,0.9624008278716799,0.9617930613076244,0.9599846094651789,0.9530710380892884,0.9629629629629629,0.9472259810554804,0.9414556962025317,0.9603841536614646,0.9369479552935189,0.9403136094674556,0.9447068630175048,0.9587585034013606,0.9695487544458123,0.9673115410273516,0.9525180375765725,0.9638073665640219,0.9525802432695117,0.9576466710613052,0.9603953614397585,0.9735525375268048,0.964572817210546,0.9571122230164403,0.9713770413690352,0.97868638538495,0.9675303378156773,0.9692307692307692,0.9704368932038835,0.965502373279663,0.9526077637532746,0.965620710047322,0.9621223359541116,0.9631384939441812,0.9476177941563569,0.9781420765027322,0.9823008849557522,0.98843084995793,0.9855072463768116,0.9939959973315544,0.973807367933742,0.982752673335633,0.9707822619685308,0.9699570815450643,0.9682128495277285,0.9711472185330262,0.9776536312849162,0.9755377792388449,0.9765774119452868,0.9940129666890231,1
333,394893,"Muncie, IN",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9441257506820273,0.9478078703813413,0.9454949944382648,0.950941690387955,0.9672040022234575,0.9261576971214017,0.941,0.9473407056345445,0.9541984732824428,0.9565159146044921,0.9417219251336898,0.9090909090909091,0.9757589984350548,0.9330775511022082,0.9417304296645085,0.9659518657287522,0.9580043894445003,0.9680743087380432,0.9444444444444444,0.9380863039399625,0.883412086971409,0.9386174724342663,0.9443396226415094,0.9062323676680972,0.9300188428628795,0.9469240048250904,0.9626654423699417,0.962278675904542,0.9479288244741972,0.9649749821300929,0.9489208633093525,0.9539599205252701,0.9285714285714286,0.9467813098361613,0.8997567954220315,0.8989585817632562,0.9578270192994996,0.956615291519985,0.9733221659447511,0.9692307692307692,0.9749481396767399,0.9817179773129217,0.9542184434270765,0.9670170351576659,0.9422850412249706,0.9508557797188701,0.9679572763684913,0.946976401179941,0.9184184184184184,0.9582985821517932,0.9785407725321889,0.9792284866468842,0.9732153433801831,0.9602029991571079,0.9766277128547579,0.9777777777777777,0.9338577452711445,0.9632971563183577,0.9411764705882353,0.9356683345246605,0.9482186057789574,0.9563519861706915,0.9771241830065359,0.9833147942157954
334,394890,"Mount Vernon, WA",Msa,0.8656179775280899,0.9044766380861649,0.9164365339737278,0.9216409310901129,0.9047389558232932,0.9211444945548992,0.8950354101353435,0.9025098039215687,0.9313635422790009,0.8858050708264111,0.8832781954887218,0.9004295942720764,0.8692417508417508,0.8867820069204152,0.8434859649122807,0.9038725175799445,0.9230075187969925,0.9103125,0.9142857142857143,0.8782691150458615,0.9112726813405048,0.9010526315789473,0.8909887509544245,0.9045058668954868,0.87131064566962,0.8934054054054054,0.8949354267924841,0.9254654983570647,0.9185286746277458,0.9620253164556962,0.9420143535506151,0.9229922911682509,0.9445328857341234,0.9330051590921156,0.9179170344218888,0.9333722254632331,0.9534406779661017,0.9325117796303009,0.9521413608668375,0.9571082023435267,0.966135998322734,0.9657524091919941,0.9697709992351644,0.9639933320985368,0.960812231869492,0.9501016949152542,0.9464840182648402,0.9455767277261857,0.9467724062396817,0.9337637322927983,0.955040340049863,0.9550580106414426,0.9744680851063829,0.9622499056247641,0.9689849895020526,0.9768416947004046,0.9625505237977399,0.9575835475578406,0.9629629629629629,0.9431309904153354,0.9592899408284024,0.9697674418604652,0.9612446173079594,0.9727449593208348,0.9789316875931049,0.9830361026533275,0.9762308998302207,0.9773002013909955,0.9767460128012141,0.9742650636897094,0.971188188540671,0.9610027855153204,0.9737230951090972,0.9690528290090653,0.9847718708515106,0.9978213507625272,0.9886104783599089,0.985663082437276,0.9845559845559846,0.9862510567022489,0.9770114942528736,0.9875,0.9726609027502059,0.9780033840947546,0.9788386376326075,0.9818181818181818,1,0.9955272079628631,1,1,1,1,0.9821138211382113,0.9822994987468672,0.9715673866002531,0.9770133619657377,0.9736147757255936,0.9910913140311804,1,0.9986149262069929,1,1,1,1,1,0.9839678714859438,0.9701827032494625,0.9695121951219512,0.9727272727272728,0.9705882352941176,0.9723575807320388,1,0.9911764705882353,1
335,394307,"Albany, OR",Msa,0.9142857142857143,0.9109339407744874,0.938254570541566,0.9157509157509157,0.9477122931695537,0.9399571122230165,0.8770177198714733,0.9219858156028369,0.9203539823008849,0.9005314380842617,0.8567323061155343,0.9016541353383458,0.8771929824561403,0.8668278058406285,0.8933161953727506,0.9097652606156638,0.926476884413025,0.9439460645588019,0.9215950233893325,0.9052911119033227,0.9450102724916735,0.9122807017543859,0.9108089369981884,0.9304451761569006,0.8978409689310163,0.888561315939697,0.9171597633136095,0.9140303789876909,0.9412808387452025,0.9629355077835434,0.9493333333333334,0.930132462576825,0.9542682926829268,0.9577108881456708,0.9536209491838906,0.9180327868852459,0.9255889614705741,0.9333333333333333,0.9428244711263579,0.9514285714285714,0.9506383736151267,0.9622903138528138,0.9762202753441802,0.946557894736842,0.9534223564183801,0.9560599215557426,0.9657894736842105,0.9354838709677419,0.9055266887104393,0.9619289340101523,0.9343973401622587,0.9698492462311558,0.9685042553621607,0.9705882352941176,0.9727206519171718,0.9748224661071659,0.9763375673595073,0.9769501164712266,0.9593957518956342,0.9664204163868368,0.9565857247976454,0.9688802421098142,0.9696719620383742,0.9675063891931361,1,0.9856733524355301,0.9895622890419125,0.9971321407476177,0.9884393063583815,0.9828448892065761,0.9688581314878892,0.9773913043478261,0.9815692469720906,0.9814197236779418,0.9925925925925926,0.9911111111111112,1,1,1,1,0.989059922345331,1,0.995260663507109,1,1,0.9908808115848318,1,1,1.0004547521600728,1.0058689080586891,1.005596362364463,1,1,1,1,0.9842548526276436,0.9930313588850174,0.9916666666666667,1,1,1.0050273137385521,1,1,1,0.9946428571428572,0.9872881355932204,0.9863013698630136,0.9813294797687862,0.9821753364859949,0.9811320754716981,0.9877066553624417,1,1,1
336,395213,"Watertown, NY",Msa,,,0.9081632653061225,0.8805291005291005,0.9268557130942452,0.9433696061123491,0.9262589928057554,0.9342612730172539,0.9312960823153956,0.9110057925223802,0.9431438127090301,0.9045395330745011,0.9040404040404041,0.90006038647343,0.90625,0.9379310344827586,0.9203681472589036,0.9457831325301205,0.9475218658892128,0.9411764705882353,0.9433962264150944,0.9401060946285771,0.9285714285714286,0.9116279069767442,0.8665093665093665,0.9056603773584906,0.9531212047607481,0.9073359073359073,0.9080454377083591,0.9437751004016064,0.9412956776215264,0.9120772946859903,0.927743890910466,0.9292237442922374,0.9332159624413146,0.8993293263470146,0.9111111111111111,0.8888888888888888,0.9090467965640543,0.9027950310559005,0.8991967871485944,0.9064748201438849,0.9237875288683602,0.9025640294877642,0.9090909090909091,0.90406163551936225,0.9053166421207659,0.8771626297577855,0.9133539935202142,0.9039897755864857,0.875,0.8893829905503057,0.9151384326766999,0.9389261744966443,0.9314742851585619,0.924072984108299,0.9073359073359073,0.9346938775510204,0.9023304090568665,0.9095673409405256,0.9047619047619048,0.9330143540669856,0.9107468123861566,0.921217173822426,0.9457411336768717,0.9541922519861447,0.9411764705882353,0.9230769230769231,0.8946935589006624,0.8888888888888888,0.9007058823529411,0.906801007556675,0.859329017068864,0.9047906743312387,0.837082603801901,0.8622902117539517,0.90625,0.9439775910364145,0.9292351679771265,0.9259171347944194,0.9421841541755889,0.9,0.9191794635527295,0.9021808723489395,0.8970672389127325,0.8815887392900856,0.900562851782364,0.9276100400145507,0.9336445481827276,0.9230769230769231,0.9426702577914583,0.9304321079315245,0.9382731816130707,0.9384615384615385,0.9418666163382515,0.900391474554154,0.8992805755395683,0.9066609556688379,0.9102678571428571,0.9238095238095239,0.9433063363506432,0.9672726035360092,0.9584195997239475,0.9658042744656918,0.9425007788131539,0.9349593495934959,0.9314152862539959,0.9141436600580569,0.9168108663866371,0.9743815728356537,0.900391474554154,0.91,0.9498110566829951,0.9487676111336728
