year,month,date,days,SizeRank,RegionName
2013,7,7/1/2013,96,19,maryland
2013,7,7/1/2013,102.5,20,wisconsin
2013,7,7/1/2013,95,21,minnesota
2013,7,7/1/2013,63,22,colorado
2013,7,7/1/2013,116,23,alabama
2013,7,7/1/2013,121,24,south carolina
2013,7,7/1/2013,105,25,louisiana
2013,7,7/1/2013,98,26,kentucky
2013,7,7/1/2013,70,27,oregon
2013,7,7/1/2013,90,28,oklahoma
2013,7,7/1/2013,107,29,connecticut
2013,7,7/1/2013,92,30,iowa
2013,7,7/1/2013,115,31,mississippi
2013,7,7/1/2013,104,32,arkansas
2013,7,7/1/2013,84,33,kansas
2013,7,7/1/2013,76,34,utah
2013,7,7/1/2013,72,35,nevada
2013,7,7/1/2013,98,36,new mexico
2013,7,7/1/2013,96,37,west virginia
2013,7,7/1/2013,82,38,nebraska
2013,7,7/1/2013,74,39,idaho
2013,7,7/1/2013,83,40,hawaii
2013,7,7/1/2013,106,41,maine
2013,7,7/1/2013,90,42,new hampshire
2013,7,7/1/2013,100.5,43,rhode island
2013,7,7/1/2013,89,44,montana
2013,7,7/1/2013,94.5,45,delaware
2013,7,7/1/2013,68,46,south dakota
2013,7,7/1/2013,77,47,alaska
2013,7,7/1/2013,71,48,north dakota
2013,7,7/1/2013,137,49,vermont
2013,7,7/1/2013,60,50,district of columbia
2013,7,7/1/2013,84,51,wyoming
2013,8,8/1/2013,60,1,california
2013,8,8/1/2013,71,2,texas
2013,8,8/1/2013,131,3,new york
2013,8,8/1/2013,106,4,florida
2013,8,8/1/2013,103,5,illinois
2013,8,8/1/2013,106,6,pennsylvania
2013,8,8/1/2013,97,7,ohio
2013,8,8/1/2013,92,8,michigan
2013,8,8/1/2013,90,9,georgia
2013,8,8/1/2013,103,10,north carolina
2013,8,8/1/2013,125,11,new jersey
2013,8,8/1/2013,79,12,virginia
2013,8,8/1/2013,70,13,washington
2013,8,8/1/2013,87,14,massachusetts
2013,8,8/1/2013,99,15,indiana
2013,8,8/1/2013,74,16,arizona
2013,8,8/1/2013,106,17,tennessee
2013,8,8/1/2013,85,18,missouri
2013,8,8/1/2013,102,19,maryland
2013,8,8/1/2013,101,20,wisconsin
2013,8,8/1/2013,93,21,minnesota
2013,8,8/1/2013,64,22,colorado
2013,8,8/1/2013,114,23,alabama
2013,8,8/1/2013,120,24,south carolina
2013,8,8/1/2013,103,25,louisiana
2013,8,8/1/2013,97,26,kentucky
2013,8,8/1/2013,72,27,oregon
2013,8,8/1/2013,86,28,oklahoma
2013,8,8/1/2013,107,29,connecticut
2013,8,8/1/2013,91,30,iowa
2013,8,8/1/2013,119,31,mississippi
2013,8,8/1/2013,110,32,arkansas
2013,8,8/1/2013,84,33,kansas
2013,8,8/1/2013,78,34,utah
2013,8,8/1/2013,69,35,nevada
2013,8,8/1/2013,91,36,new mexico
2013,8,8/1/2013,105,37,west virginia
2013,8,8/1/2013,74,38,nebraska
2013,8,8/1/2013,76,39,idaho
2013,8,8/1/2013,78,40,hawaii
2013,8,8/1/2013,97,41,maine
2013,8,8/1/2013,93,42,new hampshire
2013,8,8/1/2013,101,43,rhode island
2013,8,8/1/2013,76.5,44,montana
2013,8,8/1/2013,99,45,delaware
2013,8,8/1/2013,69,46,south dakota
2013,8,8/1/2013,79,47,alaska
2013,8,8/1/2013,72,48,north dakota
2013,8,8/1/2013,122,49,vermont
2013,8,8/1/2013,62,50,district of columbia
2013,8,8/1/2013,80,51,wyoming
2013,9,9/1/2013,61,1,california
2013,9,9/1/2013,74,2,texas
2013,9,9/1/2013,140,3,new york
2013,9,9/1/2013,103,4,florida
2013,9,9/1/2013,106,5,illinois
2013,9,9/1/2013,111,6,pennsylvania
2013,9,9/1/2013,96,7,ohio
2013,9,9/1/2013,97,8,michigan
2013,9,9/1/2013,92,9,georgia
2013,9,9/1/2013,106,10,north carolina
2013,9,9/1/2013,132,11,new jersey
2013,9,9/1/2013,81,12,virginia
2013,9,9/1/2013,75,13,washington
2013,9,9/1/2013,95,14,massachusetts
2013,9,9/1/2013,101,15,indiana
2013,9,9/1/2013,76,16,arizona
2013,9,9/1/2013,103,17,tennessee
2013,9,9/1/2013,91,18,missouri
2013,9,9/1/2013,106,19,maryland
2013,9,9/1/2013,105,20,wisconsin
2013,9,9/1/2013,95,21,minnesota
2013,9,9/1/2013,68,22,colorado
2013,9,9/1/2013,120,23,alabama
2013,9,9/1/2013,123,24,south carolina
2013,9,9/1/2013,100,25,louisiana
2013,9,9/1/2013,103,26,kentucky
2013,9,9/1/2013,77,27,oregon
2013,9,9/1/2013,88,28,oklahoma
2013,9,9/1/2013,112,29,connecticut
2013,9,9/1/2013,93,30,iowa
2013,9,9/1/2013,111,31,mississippi
2013,9,9/1/2013,102,32,arkansas
2013,9,9/1/2013,91,33,kansas
2013,9,9/1/2013,77,34,utah
2013,9,9/1/2013,74,35,nevada
2013,9,9/1/2013,105,36,new mexico
2013,9,9/1/2013,113,37,west virginia
2013,9,9/1/2013,77,38,nebraska
2013,9,9/1/2013,83.5,39,idaho
2013,9,9/1/2013,80,40,hawaii
2013,9,9/1/2013,113,41,maine
2013,9,9/1/2013,110,42,new hampshire
2013,9,9/1/2013,115.5,43,rhode island
2013,9,9/1/2013,85,44,montana
2013,9,9/1/2013,104,45,delaware
2013,9,9/1/2013,75,46,south dakota
2013,9,9/1/2013,84.5,47,alaska
2013,9,9/1/2013,77,48,north dakota
2013,9,9/1/2013,132.5,49,vermont
2013,9,9/1/2013,65.5,50,district of columbia
2013,9,9/1/2013,73,51,wyoming
2013,10,10/1/2013,64,1,california
2013,10,10/1/2013,79,2,texas
2013,10,10/1/2013,149,3,new york
2013,10,10/1/2013,100,4,florida
2013,10,10/1/2013,107,5,illinois
2013,10,10/1/2013,113,6,pennsylvania
2013,10,10/1/2013,102,7,ohio
2013,10,10/1/2013,97,8,michigan
2013,10,10/1/2013,94,9,georgia
2013,10,10/1/2013,106,10,north carolina
2013,10,10/1/2013,138,11,new jersey
2013,10,10/1/2013,82,12,virginia
2013,10,10/1/2013,77,13,washington
2013,10,10/1/2013,92,14,massachusetts
2013,10,10/1/2013,104,15,indiana
2013,10,10/1/2013,77,16,arizona
2013,10,10/1/2013,105,17,tennessee
2013,10,10/1/2013,92,18,missouri
2013,10,10/1/2013,108,19,maryland
2013,10,10/1/2013,110,20,wisconsin
2013,10,10/1/2013,95,21,minnesota
2013,10,10/1/2013,71,22,colorado
2013,10,10/1/2013,125,23,alabama
2013,10,10/1/2013,119,24,south carolina
2013,10,10/1/2013,108,25,louisiana
2013,10,10/1/2013,104,26,kentucky
2013,10,10/1/2013,83,27,oregon
2013,10,10/1/2013,93,28,oklahoma
2013,10,10/1/2013,133,29,connecticut
2013,10,10/1/2013,99,30,iowa
2013,10,10/1/2013,123,31,mississippi
2013,10,10/1/2013,113,32,arkansas
2013,10,10/1/2013,91,33,kansas
2013,10,10/1/2013,81,34,utah
2013,10,10/1/2013,75,35,nevada
2013,10,10/1/2013,112.5,36,new mexico
2013,10,10/1/2013,117,37,west virginia
2013,10,10/1/2013,83,38,nebraska
2013,10,10/1/2013,87,39,idaho
2013,10,10/1/2013,82,40,hawaii
2013,10,10/1/2013,135,41,maine
2013,10,10/1/2013,110,42,new hampshire
2013,10,10/1/2013,114,43,rhode island
2013,10,10/1/2013,94,44,montana
2013,10,10/1/2013,113,45,delaware
2013,10,10/1/2013,80.5,46,south dakota
2013,10,10/1/2013,91,47,alaska
2013,10,10/1/2013,74,48,north dakota
2013,10,10/1/2013,143,49,vermont
2013,10,10/1/2013,63,50,district of columbia
2013,10,10/1/2013,86,51,wyoming
2013,11,11/1/2013,66,1,california
2013,11,11/1/2013,84,2,texas
2013,11,11/1/2013,153,3,new york
2013,11,11/1/2013,103,4,florida
2013,11,11/1/2013,107,5,illinois
2013,11,11/1/2013,113,6,pennsylvania
2013,11,11/1/2013,108,7,ohio
2013,11,11/1/2013,109,8,michigan
2013,11,11/1/2013,99,9,georgia
2013,11,11/1/2013,113,10,north carolina
2013,11,11/1/2013,139,11,new jersey
2013,11,11/1/2013,88,12,virginia
2013,11,11/1/2013,85,13,washington
2013,11,11/1/2013,91,14,massachusetts
2013,11,11/1/2013,115,15,indiana
2013,11,11/1/2013,79,16,arizona
2013,11,11/1/2013,112,17,tennessee
2013,11,11/1/2013,98,18,missouri
2013,11,11/1/2013,111,19,maryland
2013,11,11/1/2013,118,20,wisconsin
2013,11,11/1/2013,99,21,minnesota
2013,11,11/1/2013,78,22,colorado
2013,11,11/1/2013,133,23,alabama
2013,11,11/1/2013,131,24,south carolina
2013,11,11/1/2013,112,25,louisiana
2013,11,11/1/2013,110,26,kentucky
2013,11,11/1/2013,91,27,oregon
2013,11,11/1/2013,105,28,oklahoma
2013,11,11/1/2013,133,29,connecticut
2013,11,11/1/2013,102,30,iowa
2013,11,11/1/2013,117,31,mississippi
2013,11,11/1/2013,113,32,arkansas
2013,11,11/1/2013,94,33,kansas
2013,11,11/1/2013,85,34,utah
2013,11,11/1/2013,82,35,nevada
2013,11,11/1/2013,118,36,new mexico
2013,11,11/1/2013,121,37,west virginia
2013,11,11/1/2013,95,38,nebraska
2013,11,11/1/2013,95,39,idaho
2013,11,11/1/2013,84,40,hawaii
2013,11,11/1/2013,139,41,maine
2013,11,11/1/2013,117.5,42,new hampshire
2013,11,11/1/2013,108.5,43,rhode island
2013,11,11/1/2013,92,44,montana
2013,11,11/1/2013,115,45,delaware
2013,11,11/1/2013,78,46,south dakota
2013,11,11/1/2013,101,47,alaska
2013,11,11/1/2013,77,48,north dakota
2013,11,11/1/2013,139,49,vermont
2013,11,11/1/2013,61,50,district of columbia
2013,11,11/1/2013,94,51,wyoming
2013,12,12/1/2013,72,1,california
2013,12,12/1/2013,85,2,texas
2013,12,12/1/2013,158,3,new york
2013,12,12/1/2013,104,4,florida
2013,12,12/1/2013,110,5,illinois
2013,12,12/1/2013,116,6,pennsylvania
2013,12,12/1/2013,113,7,ohio
2013,12,12/1/2013,104,8,michigan
2013,12,12/1/2013,100,9,georgia
2013,12,12/1/2013,117,10,north carolina
2013,12,12/1/2013,140,11,new jersey
2013,12,12/1/2013,96,12,virginia
2013,12,12/1/2013,95,13,washington
2013,12,12/1/2013,98,14,massachusetts
2013,12,12/1/2013,120,15,indiana
2013,12,12/1/2013,81,16,arizona
2013,12,12/1/2013,112,17,tennessee
2013,12,12/1/2013,103,18,missouri
2013,12,12/1/2013,109,19,maryland
2013,12,12/1/2013,119,20,wisconsin
2013,12,12/1/2013,108,21,minnesota
2013,12,12/1/2013,80,22,colorado
2013,12,12/1/2013,128,23,alabama
2013,12,12/1/2013,132,24,south carolina
2013,12,12/1/2013,117,25,louisiana
2013,12,12/1/2013,113,26,kentucky
2013,12,12/1/2013,97,27,oregon
2013,12,12/1/2013,105,28,oklahoma
2013,12,12/1/2013,133,29,connecticut
2013,12,12/1/2013,105,30,iowa
2013,12,12/1/2013,127,31,mississippi
2013,12,12/1/2013,123,32,arkansas
2013,12,12/1/2013,96,33,kansas
2013,12,12/1/2013,93,34,utah
2013,12,12/1/2013,86,35,nevada
2013,12,12/1/2013,126,36,new mexico
2013,12,12/1/2013,128,37,west virginia
2013,12,12/1/2013,88,38,nebraska
2013,12,12/1/2013,105,39,idaho
2013,12,12/1/2013,81,40,hawaii
2013,12,12/1/2013,146,41,maine
2013,12,12/1/2013,125,42,new hampshire
2013,12,12/1/2013,107,43,rhode island
2013,12,12/1/2013,103,44,montana
2013,12,12/1/2013,112,45,delaware
2013,12,12/1/2013,79,46,south dakota
2013,12,12/1/2013,120,47,alaska
2013,12,12/1/2013,81,48,north dakota
2013,12,12/1/2013,155,49,vermont
2013,12,12/1/2013,74,50,district of columbia
2013,12,12/1/2013,95,51,wyoming
2014,1,1/1/2014,81,1,california
2014,1,1/1/2014,94,2,texas
2014,1,1/1/2014,169,3,new york
2014,1,1/1/2014,111,4,florida
2014,1,1/1/2014,123,5,illinois
2014,1,1/1/2014,130,6,pennsylvania
2014,1,1/1/2014,122,7,ohio
2014,1,1/1/2014,116,8,michigan
2014,1,1/1/2014,109,9,georgia
2014,1,1/1/2014,126,10,north carolina
2014,1,1/1/2014,152,11,new jersey
2014,1,1/1/2014,110,12,virginia
2014,1,1/1/2014,109,13,washington
2014,1,1/1/2014,109,14,massachusetts
2014,1,1/1/2014,131,15,indiana
2014,1,1/1/2014,94,16,arizona
2014,1,1/1/2014,122,17,tennessee
2014,1,1/1/2014,115,18,missouri
2014,1,1/1/2014,125,19,maryland
2014,1,1/1/2014,131,20,wisconsin
2014,1,1/1/2014,111,21,minnesota
2014,1,1/1/2014,89,22,colorado
2014,1,1/1/2014,135,23,alabama
2014,1,1/1/2014,141,24,south carolina
2014,1,1/1/2014,120,25,louisiana
2014,1,1/1/2014,116,26,kentucky
2014,1,1/1/2014,114,27,oregon
2014,1,1/1/2014,109,28,oklahoma
2014,1,1/1/2014,133,29,connecticut
2014,1,1/1/2014,118,30,iowa
2014,1,1/1/2014,127.5,31,mississippi
2014,1,1/1/2014,142.5,32,arkansas
2014,1,1/1/2014,112,33,kansas
2014,1,1/1/2014,106,34,utah
2014,1,1/1/2014,96,35,nevada
2014,1,1/1/2014,138,36,new mexico
2014,1,1/1/2014,146.5,37,west virginia
2014,1,1/1/2014,104,38,nebraska
2014,1,1/1/2014,114,39,idaho
2014,1,1/1/2014,87,40,hawaii
2014,1,1/1/2014,161,41,maine
2014,1,1/1/2014,140.5,42,new hampshire
2014,1,1/1/2014,146,43,rhode island
2014,1,1/1/2014,105,44,montana
2014,1,1/1/2014,111,45,delaware
2014,1,1/1/2014,94.5,46,south dakota
2014,1,1/1/2014,113,47,alaska
2014,1,1/1/2014,97,48,north dakota
2014,1,1/1/2014,179,49,vermont
2014,1,1/1/2014,84,50,district of columbia
2014,1,1/1/2014,100,51,wyoming
2014,2,2/1/2014,77,1,california
2014,2,2/1/2014,95,2,texas
2014,2,2/1/2014,175,3,new york
2014,2,2/1/2014,114,4,florida
2014,2,2/1/2014,127,5,illinois
2014,2,2/1/2014,135,6,pennsylvania
2014,2,2/1/2014,129,7,ohio
2014,2,2/1/2014,118,8,michigan
2014,2,2/1/2014,106,9,georgia
2014,2,2/1/2014,134,10,north carolina
2014,2,2/1/2014,156,11,new jersey
2014,2,2/1/2014,109,12,virginia
2014,2,2/1/2014,106,13,washington
2014,2,2/1/2014,121,14,massachusetts
2014,2,2/1/2014,131,15,indiana
2014,2,2/1/2014,98,16,arizona
2014,2,2/1/2014,125,17,tennessee
2014,2,2/1/2014,119,18,missouri
2014,2,2/1/2014,134,19,maryland
2014,2,2/1/2014,137,20,wisconsin
2014,2,2/1/2014,121,21,minnesota
2014,2,2/1/2014,91,22,colorado
2014,2,2/1/2014,139,23,alabama
2014,2,2/1/2014,140,24,south carolina
2014,2,2/1/2014,123,25,louisiana
2014,2,2/1/2014,131,26,kentucky
2014,2,2/1/2014,114,27,oregon
2014,2,2/1/2014,116,28,oklahoma
2014,2,2/1/2014,157,29,connecticut
2014,2,2/1/2014,133,30,iowa
2014,2,2/1/2014,146,31,mississippi
2014,2,2/1/2014,138,32,arkansas
2014,2,2/1/2014,111,33,kansas
2014,2,2/1/2014,108,34,utah
2014,2,2/1/2014,101,35,nevada
2014,2,2/1/2014,142.5,36,new mexico
2014,2,2/1/2014,150,37,west virginia
2014,2,2/1/2014,108.5,38,nebraska
2014,2,2/1/2014,119,39,idaho
2014,2,2/1/2014,96.5,40,hawaii
2014,2,2/1/2014,156,41,maine
2014,2,2/1/2014,138,42,new hampshire
2014,2,2/1/2014,156,43,rhode island
2014,2,2/1/2014,127,44,montana
2014,2,2/1/2014,116,45,delaware
2014,2,2/1/2014,106,46,south dakota
2014,2,2/1/2014,110,47,alaska
2014,2,2/1/2014,104,48,north dakota
2014,2,2/1/2014,180,49,vermont
2014,2,2/1/2014,84.5,50,district of columbia
2014,2,2/1/2014,99,51,wyoming
2014,3,3/1/2014,62,1,california
2014,3,3/1/2014,76,2,texas
2014,3,3/1/2014,180,3,new york
2014,3,3/1/2014,112,4,florida
2014,3,3/1/2014,132,5,illinois
2014,3,3/1/2014,139,6,pennsylvania
2014,3,3/1/2014,121,7,ohio
2014,3,3/1/2014,119,8,michigan
2014,3,3/1/2014,105,9,georgia
2014,3,3/1/2014,127,10,north carolina
2014,3,3/1/2014,164,11,new jersey
2014,3,3/1/2014,97,12,virginia
2014,3,3/1/2014,91,13,washington
2014,3,3/1/2014,114,14,massachusetts
2014,3,3/1/2014,138,15,indiana
2014,3,3/1/2014,90,16,arizona
2014,3,3/1/2014,129,17,tennessee
2014,3,3/1/2014,122,18,missouri
2014,3,3/1/2014,130,19,maryland
2014,3,3/1/2014,149,20,wisconsin
2014,3,3/1/2014,123,21,minnesota
2014,3,3/1/2014,74,22,colorado
2014,3,3/1/2014,153,23,alabama
2014,3,3/1/2014,142,24,south carolina
2014,3,3/1/2014,120,25,louisiana
2014,3,3/1/2014,131,26,kentucky
2014,3,3/1/2014,105,27,oregon
2014,3,3/1/2014,109,28,oklahoma
2014,3,3/1/2014,154,29,connecticut
2014,3,3/1/2014,137,30,iowa
2014,3,3/1/2014,140,31,mississippi
2014,3,3/1/2014,136,32,arkansas
2014,3,3/1/2014,108,33,kansas
2014,3,3/1/2014,103,34,utah
2014,3,3/1/2014,85,35,nevada
2014,3,3/1/2014,139,36,new mexico
2014,3,3/1/2014,155.5,37,west virginia
2014,3,3/1/2014,100,38,nebraska
2014,3,3/1/2014,112,39,idaho
2014,3,3/1/2014,84,40,hawaii
2014,3,3/1/2014,187,41,maine
2014,3,3/1/2014,141,42,new hampshire
2014,3,3/1/2014,148,43,rhode island
2014,3,3/1/2014,127,44,montana
2014,3,3/1/2014,127,45,delaware
2014,3,3/1/2014,110.5,46,south dakota
2014,3,3/1/2014,99,47,alaska
2014,3,3/1/2014,101,48,north dakota
2014,3,3/1/2014,172.5,49,vermont
2014,3,3/1/2014,69,50,district of columbia
2014,3,3/1/2014,112,51,wyoming
2014,4,4/1/2014,61,1,california
2014,4,4/1/2014,67,2,texas
2014,4,4/1/2014,188,3,new york
2014,4,4/1/2014,108,4,florida
2014,4,4/1/2014,115,5,illinois
2014,4,4/1/2014,137,6,pennsylvania
2014,4,4/1/2014,112,7,ohio
2014,4,4/1/2014,115,8,michigan
2014,4,4/1/2014,89,9,georgia
2014,4,4/1/2014,107,10,north carolina
2014,4,4/1/2014,160,11,new jersey
2014,4,4/1/2014,78,12,virginia
2014,4,4/1/2014,72,13,washington
2014,4,4/1/2014,86,14,massachusetts
2014,4,4/1/2014,128,15,indiana
2014,4,4/1/2014,84,16,arizona
2014,4,4/1/2014,111,17,tennessee
2014,4,4/1/2014,95,18,missouri
2014,4,4/1/2014,121,19,maryland
2014,4,4/1/2014,139,20,wisconsin
2014,4,4/1/2014,103,21,minnesota
2014,4,4/1/2014,61,22,colorado
2014,4,4/1/2014,144,23,alabama
2014,4,4/1/2014,135,24,south carolina
2014,4,4/1/2014,126,25,louisiana
2014,4,4/1/2014,121,26,kentucky
2014,4,4/1/2014,74,27,oregon
2014,4,4/1/2014,91,28,oklahoma
2014,4,4/1/2014,154,29,connecticut
2014,4,4/1/2014,122,30,iowa
2014,4,4/1/2014,115,31,mississippi
2014,4,4/1/2014,120,32,arkansas
2014,4,4/1/2014,90,33,kansas
2014,4,4/1/2014,87,34,utah
2014,4,4/1/2014,78,35,nevada
2014,4,4/1/2014,120,36,new mexico
2014,4,4/1/2014,151,37,west virginia
2014,4,4/1/2014,78,38,nebraska
2014,4,4/1/2014,86,39,idaho
2014,4,4/1/2014,83,40,hawaii
2014,4,4/1/2014,167,41,maine
2014,4,4/1/2014,148,42,new hampshire
2014,4,4/1/2014,150,43,rhode island
2014,4,4/1/2014,99,44,montana
2014,4,4/1/2014,123,45,delaware
2014,4,4/1/2014,86.5,46,south dakota
2014,4,4/1/2014,73,47,alaska
2014,4,4/1/2014,70,48,north dakota
2014,4,4/1/2014,181.5,49,vermont
2014,4,4/1/2014,60,50,district of columbia
2014,4,4/1/2014,77,51,wyoming
2014,5,5/1/2014,61,1,california
2014,5,5/1/2014,65,2,texas
2014,5,5/1/2014,171,3,new york
2014,5,5/1/2014,106,4,florida
2014,5,5/1/2014,96,5,illinois
2014,5,5/1/2014,107,6,pennsylvania
2014,5,5/1/2014,93,7,ohio
2014,5,5/1/2014,92,8,michigan
2014,5,5/1/2014,84,9,georgia
2014,5,5/1/2014,92,10,north carolina
2014,5,5/1/2014,130,11,new jersey
2014,5,5/1/2014,74,12,virginia
2014,5,5/1/2014,69,13,washington
2014,5,5/1/2014,79,14,massachusetts
2014,5,5/1/2014,93,15,indiana
2014,5,5/1/2014,86,16,arizona
2014,5,5/1/2014,93,17,tennessee
2014,5,5/1/2014,84,18,missouri
2014,5,5/1/2014,93,19,maryland
2014,5,5/1/2014,108,20,wisconsin
2014,5,5/1/2014,87,21,minnesota
2014,5,5/1/2014,58,22,colorado
2014,5,5/1/2014,115,23,alabama
2014,5,5/1/2014,119,24,south carolina
2014,5,5/1/2014,106,25,louisiana
2014,5,5/1/2014,105,26,kentucky
2014,5,5/1/2014,67,27,oregon
2014,5,5/1/2014,83,28,oklahoma
2014,5,5/1/2014,116,29,connecticut
2014,5,5/1/2014,90,30,iowa
2014,5,5/1/2014,114,31,mississippi
2014,5,5/1/2014,118,32,arkansas
2014,5,5/1/2014,76,33,kansas
2014,5,5/1/2014,75,34,utah
2014,5,5/1/2014,76,35,nevada
2014,5,5/1/2014,103,36,new mexico
2014,5,5/1/2014,126,37,west virginia
2014,5,5/1/2014,75,38,nebraska
2014,5,5/1/2014,74,39,idaho
2014,5,5/1/2014,83,40,hawaii
2014,5,5/1/2014,134,41,maine
2014,5,5/1/2014,99,42,new hampshire
2014,5,5/1/2014,106,43,rhode island
2014,5,5/1/2014,85,44,montana
2014,5,5/1/2014,117,45,delaware
2014,5,5/1/2014,75,46,south dakota
2014,5,5/1/2014,71,47,alaska
2014,5,5/1/2014,71,48,north dakota
2014,5,5/1/2014,182,49,vermont
2014,5,5/1/2014,55,50,district of columbia
2014,5,5/1/2014,76,51,wyoming
2014,6,6/1/2014,62,1,california
2014,6,6/1/2014,65,2,texas
2014,6,6/1/2014,139,3,new york
2014,6,6/1/2014,101,4,florida
2014,6,6/1/2014,91,5,illinois
2014,6,6/1/2014,94,6,pennsylvania
2014,6,6/1/2014,86,7,ohio
2014,6,6/1/2014,84,8,michigan
2014,6,6/1/2014,84,9,georgia
2014,6,6/1/2014,94,10,north carolina
2014,6,6/1/2014,114,11,new jersey
2014,6,6/1/2014,76,12,virginia
2014,6,6/1/2014,66,13,washington
2014,6,6/1/2014,80,14,massachusetts
2014,6,6/1/2014,88,15,indiana
2014,6,6/1/2014,91,16,arizona
2014,6,6/1/2014,90,17,tennessee
2014,6,6/1/2014,84,18,missouri
2014,6,6/1/2014,93,19,maryland
2014,6,6/1/2014,98,20,wisconsin
2014,6,6/1/2014,86,21,minnesota
2014,6,6/1/2014,59,22,colorado
2014,6,6/1/2014,119,23,alabama
2014,6,6/1/2014,109,24,south carolina
2014,6,6/1/2014,95,25,louisiana
2014,6,6/1/2014,88,26,kentucky
2014,6,6/1/2014,67,27,oregon
2014,6,6/1/2014,81,28,oklahoma
2014,6,6/1/2014,101,29,connecticut
2014,6,6/1/2014,85,30,iowa
2014,6,6/1/2014,107.5,31,mississippi
2014,6,6/1/2014,104,32,arkansas
2014,6,6/1/2014,75,33,kansas
2014,6,6/1/2014,83,34,utah
2014,6,6/1/2014,75,35,nevada
2014,6,6/1/2014,96,36,new mexico
2014,6,6/1/2014,94,37,west virginia
2014,6,6/1/2014,71.5,38,nebraska
2014,6,6/1/2014,73,39,idaho
2014,6,6/1/2014,89,40,hawaii
2014,6,6/1/2014,93,41,maine
2014,6,6/1/2014,84,42,new hampshire
2014,6,6/1/2014,91,43,rhode island
2014,6,6/1/2014,74,44,montana
2014,6,6/1/2014,92,45,delaware
2014,6,6/1/2014,65,46,south dakota
2014,6,6/1/2014,69,47,alaska
2014,6,6/1/2014,73,48,north dakota
2014,6,6/1/2014,102.5,49,vermont
2014,6,6/1/2014,56,50,district of columbia
2014,6,6/1/2014,70,51,wyoming
2014,7,7/1/2014,63,1,california
2014,7,7/1/2014,64,2,texas
2014,7,7/1/2014,126,3,new york
2014,7,7/1/2014,103,4,florida
2014,7,7/1/2014,94,5,illinois
2014,7,7/1/2014,96,6,pennsylvania
2014,7,7/1/2014,85,7,ohio
2014,7,7/1/2014,83,8,michigan
2014,7,7/1/2014,83,9,georgia
2014,7,7/1/2014,98,10,north carolina
2014,7,7/1/2014,112,11,new jersey
2014,7,7/1/2014,80,12,virginia
2014,7,7/1/2014,69,13,washington
2014,7,7/1/2014,78,14,massachusetts
2014,7,7/1/2014,86,15,indiana
2014,7,7/1/2014,92,16,arizona
2014,7,7/1/2014,94,17,tennessee
2014,7,7/1/2014,87,18,missouri
2014,7,7/1/2014,92,19,maryland
2014,7,7/1/2014,92,20,wisconsin
2014,7,7/1/2014,84,21,minnesota
2014,7,7/1/2014,58,22,colorado
2014,7,7/1/2014,116,23,alabama
2014,7,7/1/2014,110,24,south carolina
2014,7,7/1/2014,97,25,louisiana
2014,7,7/1/2014,93,26,kentucky
2014,7,7/1/2014,69,27,oregon
2014,7,7/1/2014,81,28,oklahoma
2014,7,7/1/2014,104,29,connecticut
2014,7,7/1/2014,85,30,iowa
2014,7,7/1/2014,107.5,31,mississippi
2014,7,7/1/2014,105,32,arkansas
2014,7,7/1/2014,75,33,kansas
2014,7,7/1/2014,79,34,utah
2014,7,7/1/2014,73,35,nevada
2014,7,7/1/2014,109,36,new mexico
2014,7,7/1/2014,104,37,west virginia
2014,7,7/1/2014,71,38,nebraska
2014,7,7/1/2014,79,39,idaho
2014,7,7/1/2014,82,40,hawaii
2014,7,7/1/2014,86,41,maine
2014,7,7/1/2014,85,42,new hampshire
2014,7,7/1/2014,91,43,rhode island
2014,7,7/1/2014,70,44,montana
2014,7,7/1/2014,95,45,delaware
2014,7,7/1/2014,63,46,south dakota
2014,7,7/1/2014,75,47,alaska
2014,7,7/1/2014,71.5,48,north dakota
2014,7,7/1/2014,126,49,vermont
2014,7,7/1/2014,61,50,district of columbia
2014,7,7/1/2014,66,51,wyoming
2014,8,8/1/2014,65,1,california
2014,8,8/1/2014,67,2,texas
2014,8,8/1/2014,127,3,new york
2014,8,8/1/2014,104,4,florida
2014,8,8/1/2014,97,5,illinois
2014,8,8/1/2014,100,6,pennsylvania
2014,8,8/1/2014,87,7,ohio
2014,8,8/1/2014,87,8,michigan
2014,8,8/1/2014,88,9,georgia
2014,8,8/1/2014,98,10,north carolina
2014,8,8/1/2014,118,11,new jersey
2014,8,8/1/2014,88,12,virginia
2014,8,8/1/2014,75,13,washington
2014,8,8/1/2014,84,14,massachusetts
2014,8,8/1/2014,92,15,indiana
2014,8,8/1/2014,93,16,arizona
2014,8,8/1/2014,95,17,tennessee
2014,8,8/1/2014,88,18,missouri
2014,8,8/1/2014,101,19,maryland
2014,8,8/1/2014,101,20,wisconsin
2014,8,8/1/2014,84,21,minnesota
2014,8,8/1/2014,59,22,colorado
2014,8,8/1/2014,114,23,alabama
2014,8,8/1/2014,113,24,south carolina
2014,8,8/1/2014,94,25,louisiana
2014,8,8/1/2014,95,26,kentucky
2014,8,8/1/2014,75,27,oregon
2014,8,8/1/2014,85,28,oklahoma
2014,8,8/1/2014,110,29,connecticut
2014,8,8/1/2014,86,30,iowa
2014,8,8/1/2014,109,31,mississippi
2014,8,8/1/2014,113,32,arkansas
2014,8,8/1/2014,75,33,kansas
2014,8,8/1/2014,84,34,utah
2014,8,8/1/2014,73,35,nevada
2014,8,8/1/2014,101,36,new mexico
