year,month,bsi,RegionName,StateName,MSA
2015,2,7.1,Cottonwood,TX,Dallas-Fort Worth-Arlington
2015,2,9.52,Braeswood Place,TX,Houston-The Woodlands-Sugar Land
2015,2,3.1,Meyerland Area,TX,Houston-The Woodlands-Sugar Land
2015,2,2.62,Greenway - Upper Kirby Area,TX,Houston-The Woodlands-Sugar Land
2015,2,7.38,Westbury,TX,Houston-The Woodlands-Sugar Land
2015,2,9.68,Summerfields,TX,Dallas-Fort Worth-Arlington
2015,2,5.16,Freeport-Hackberry,TX,Dallas-Fort Worth-Arlington
2015,2,2.5,Cielo Vista,TX,El Paso
2015,2,5.48,Macgregor,TX,Houston-The Woodlands-Sugar Land
2015,2,3.33,Alden Bridge,TX,Houston-The Woodlands-Sugar Land
2015,2,1.43,Flour Bluff,TX,Corpus Christi
2015,2,9.76,Astrodome Area,TX,Houston-The Woodlands-Sugar Land
2015,2,2.86,Sterling Ridge,TX,Houston-The Woodlands-Sugar Land
2015,2,0.65,Wedgwood,TX,Dallas-Fort Worth-Arlington
2015,2,7.62,University Place,TX,Houston-The Woodlands-Sugar Land
2015,2,1.19,Lake Houston,TX,Houston-The Woodlands-Sugar Land
2015,2,1.9,Grogan's Mill,TX,Houston-The Woodlands-Sugar Land
2015,2,10,West Oak Hill,TX,Austin-Round Rock
2015,2,10,Northwest,TX,Corpus Christi
2015,2,2.9,Bluffview,TX,Dallas-Fort Worth-Arlington
2015,2,7.86,Afton Oaks - River Oaks Area,TX,Houston-The Woodlands-Sugar Land
2015,2,5.81,Villages of Woodland Springs,TX,Dallas-Fort Worth-Arlington
2015,2,8.57,Willow Meadows - Willowbend Area,TX,Houston-The Woodlands-Sugar Land
2015,2,5,Album Park,TX,El Paso
2015,2,8.81,Lazy Brook - Timbergrove,TX,Houston-The Woodlands-Sugar Land
2015,2,2.38,Cochran's Crossing,TX,Houston-The Woodlands-Sugar Land
2015,2,3.81,Panther Creek,TX,Houston-The Woodlands-Sugar Land
2015,2,4.84,Las Colinas,TX,Dallas-Fort Worth-Arlington
2015,2,2.86,Calallen,TX,Corpus Christi
2015,2,10,Park Glen,TX,Dallas-Fort Worth-Arlington
2015,2,5.71,Downtown,TX,Houston-The Woodlands-Sugar Land
2015,2,4.19,Heritage,TX,Dallas-Fort Worth-Arlington
2015,2,10,North Hills,TX,El Paso
2015,2,7.5,Westwood Richland,TX,Abilene
2015,2,6.43,Midtown,TX,Houston-The Woodlands-Sugar Land
2015,2,0.48,Creekside Park,TX,Houston-The Woodlands-Sugar Land
2015,2,3.33,Sun City,TX,Austin-Round Rock
2015,2,10,Chimney Rock,TX,Abilene
2015,2,2.5,River Oaks-Brookhollow,TX,Abilene
2015,2,4.29,Mustang-Padre Island,TX,Corpus Christi
2015,2,10,North Lake Waco,TX,Waco
2015,2,3.87,Arlington Heights,TX,Dallas-Fort Worth-Arlington
2015,2,5,Far Southside,TX,Abilene
2015,2,6.67,Terravista,TX,Austin-Round Rock
2015,2,3.55,Sendera Ranch,TX,Dallas-Fort Worth-Arlington
2015,2,0.32,Lake Country,TX,Dallas-Fort Worth-Arlington
2015,3,7.42,Northeast Dallas,TX,Dallas-Fort Worth-Arlington
2015,3,6.77,Far North,TX,Dallas-Fort Worth-Arlington
2015,3,1.61,Southeast Dallas,TX,Dallas-Fort Worth-Arlington
2015,3,7.5,East Side,TX,El Paso
2015,3,8.57,South Side,TX,Corpus Christi
2015,3,4.52,Alief,TX,Houston-The Woodlands-Sugar Land
2015,3,2.26,Southwest Dallas,TX,Dallas-Fort Worth-Arlington
2015,3,7.14,Central City,TX,Corpus Christi
2015,3,5.16,East,TX,Dallas-Fort Worth-Arlington
2015,3,9.35,Southeast,TX,Dallas-Fort Worth-Arlington
2015,3,6.25,Northwest,TX,El Paso
2015,3,3.55,Preston Hollow,TX,Dallas-Fort Worth-Arlington
2015,3,7.62,Sharpstown,TX,Houston-The Woodlands-Sugar Land
2015,3,6.13,West,TX,Dallas-Fort Worth-Arlington
2015,3,9.29,Eldridge - West Oaks,TX,Houston-The Woodlands-Sugar Land
2015,3,9.05,Clear Lake,TX,Houston-The Woodlands-Sugar Land
2015,3,1.67,Central Southwest,TX,Houston-The Woodlands-Sugar Land
2015,3,1.25,Northeast,TX,El Paso
2015,3,8.1,South Belt - Ellington,TX,Houston-The Woodlands-Sugar Land
2015,3,2.14,Greater Fondren Southwest,TX,Houston-The Woodlands-Sugar Land
2015,3,9.03,Cedar Crest,TX,Dallas-Fort Worth-Arlington
2015,3,8.57,Kingwood,TX,Houston-The Woodlands-Sugar Land
2015,3,4.84,Lake Highlands,TX,Dallas-Fort Worth-Arlington
2015,3,6.67,Greater Uptown,TX,Houston-The Woodlands-Sugar Land
2015,3,0.24,Golfcrest - Bellfort - Reveille,TX,Houston-The Woodlands-Sugar Land
2015,3,5.81,Oak Lawn,TX,Dallas-Fort Worth-Arlington
2015,3,8.06,Southwest,TX,Dallas-Fort Worth-Arlington
2015,3,6.9,Woodlake - Briarmeadow,TX,Houston-The Woodlands-Sugar Land
2015,3,5.95,Memorial,TX,Houston-The Woodlands-Sugar Land
2015,3,8.81,Briarforest Area,TX,Houston-The Woodlands-Sugar Land
2015,3,2.86,Oak Forest - Garden Oaks,TX,Houston-The Woodlands-Sugar Land
2015,3,2.9,North,TX,Dallas-Fort Worth-Arlington
2015,3,5.71,Bay Area,TX,Corpus Christi
2015,3,5.48,Greater Heights,TX,Houston-The Woodlands-Sugar Land
2015,3,2.58,North Dallas,TX,Dallas-Fort Worth-Arlington
2015,3,10,Lower Valley,TX,El Paso
2015,3,0.71,Greater Inwood,TX,Houston-The Woodlands-Sugar Land
2015,3,0.65,Wolf Creek,TX,Dallas-Fort Worth-Arlington
2015,3,8.39,M Streets,TX,Dallas-Fort Worth-Arlington
2015,3,1.9,Fort Bend - Houston,TX,Houston-The Woodlands-Sugar Land
2015,3,10,Spring Branch West,TX,Houston-The Woodlands-Sugar Land
2015,3,3.23,Winnetka Heights,TX,Dallas-Fort Worth-Arlington
2015,3,4.29,Neartown - Montrose,TX,Houston-The Woodlands-Sugar Land
2015,3,2.38,Westchase,TX,Houston-The Woodlands-Sugar Land
2015,3,4.76,Washington Avenue Coalition - Memorial Park,TX,Houston-The Woodlands-Sugar Land
2015,3,5,Las Tierras,TX,El Paso
2015,3,6.45,South Dallas,TX,Dallas-Fort Worth-Arlington
2015,3,6.19,Spring Branch Central,TX,Houston-The Woodlands-Sugar Land
2015,3,5.24,Spring Branch East,TX,Houston-The Woodlands-Sugar Land
2015,3,8.71,Valley Ranch,TX,Dallas-Fort Worth-Arlington
2015,3,7.74,Cottonwood,TX,Dallas-Fort Worth-Arlington
2015,3,9.76,Braeswood Place,TX,Houston-The Woodlands-Sugar Land
2015,3,3.81,Meyerland Area,TX,Houston-The Woodlands-Sugar Land
2015,3,4.05,Greenway - Upper Kirby Area,TX,Houston-The Woodlands-Sugar Land
2015,3,6.43,Westbury,TX,Houston-The Woodlands-Sugar Land
2015,3,9.68,Summerfields,TX,Dallas-Fort Worth-Arlington
2015,3,4.19,Freeport-Hackberry,TX,Dallas-Fort Worth-Arlington
2015,3,2.5,Cielo Vista,TX,El Paso
2015,3,2.62,Macgregor,TX,Houston-The Woodlands-Sugar Land
2015,3,3.1,Alden Bridge,TX,Houston-The Woodlands-Sugar Land
2015,3,1.43,Flour Bluff,TX,Corpus Christi
2015,3,9.52,Astrodome Area,TX,Houston-The Woodlands-Sugar Land
2015,3,0.95,Sterling Ridge,TX,Houston-The Woodlands-Sugar Land
2015,3,1.29,Wedgwood,TX,Dallas-Fort Worth-Arlington
2015,3,7.86,University Place,TX,Houston-The Woodlands-Sugar Land
2015,3,3.33,Lake Houston,TX,Houston-The Woodlands-Sugar Land
2015,3,1.43,Grogan's Mill,TX,Houston-The Woodlands-Sugar Land
2015,3,10,West Oak Hill,TX,Austin-Round Rock
2015,3,10,Northwest,TX,Corpus Christi
2015,3,1.94,Bluffview,TX,Dallas-Fort Worth-Arlington
2015,3,3.57,Afton Oaks - River Oaks Area,TX,Houston-The Woodlands-Sugar Land
2015,3,7.1,Villages of Woodland Springs,TX,Dallas-Fort Worth-Arlington
2015,3,8.33,Willow Meadows - Willowbend Area,TX,Houston-The Woodlands-Sugar Land
2015,3,3.75,Album Park,TX,El Paso
2015,3,7.38,Lazy Brook - Timbergrove,TX,Houston-The Woodlands-Sugar Land
2015,3,1.19,Cochran's Crossing,TX,Houston-The Woodlands-Sugar Land
2015,3,5.71,Panther Creek,TX,Houston-The Woodlands-Sugar Land
2015,3,0.97,Las Colinas,TX,Dallas-Fort Worth-Arlington
2015,3,4.29,Calallen,TX,Corpus Christi
2015,3,10,Park Glen,TX,Dallas-Fort Worth-Arlington
2015,3,5,Downtown,TX,Houston-The Woodlands-Sugar Land
2015,3,5.48,Heritage,TX,Dallas-Fort Worth-Arlington
2015,3,8.75,North Hills,TX,El Paso
2015,3,7.5,Westwood Richland,TX,Abilene
2015,3,7.14,Midtown,TX,Houston-The Woodlands-Sugar Land
2015,3,0.48,Creekside Park,TX,Houston-The Woodlands-Sugar Land
2015,3,3.33,Sun City,TX,Austin-Round Rock
2015,3,10,Chimney Rock,TX,Abilene
2015,3,2.5,River Oaks-Brookhollow,TX,Abilene
2015,3,2.86,Mustang-Padre Island,TX,Corpus Christi
2015,3,10,North Lake Waco,TX,Waco
2015,3,3.87,Arlington Heights,TX,Dallas-Fort Worth-Arlington
2015,3,5,Far Southside,TX,Abilene
2015,3,6.67,Terravista,TX,Austin-Round Rock
2015,3,4.52,Sendera Ranch,TX,Dallas-Fort Worth-Arlington
2015,3,0.32,Lake Country,TX,Dallas-Fort Worth-Arlington
2015,4,5.81,Northeast Dallas,TX,Dallas-Fort Worth-Arlington
2015,4,5.48,Far North,TX,Dallas-Fort Worth-Arlington
2015,4,1.94,Southeast Dallas,TX,Dallas-Fort Worth-Arlington
2015,4,8.75,East Side,TX,El Paso
2015,4,8.57,South Side,TX,Corpus Christi
2015,4,5.71,Alief,TX,Houston-The Woodlands-Sugar Land
2015,4,2.58,Southwest Dallas,TX,Dallas-Fort Worth-Arlington
2015,4,5.71,Central City,TX,Corpus Christi
2015,4,6.77,East,TX,Dallas-Fort Worth-Arlington
2015,4,9.35,Southeast,TX,Dallas-Fort Worth-Arlington
2015,4,10,Northwest,TX,El Paso
2015,4,3.87,Preston Hollow,TX,Dallas-Fort Worth-Arlington
2015,4,8.33,Sharpstown,TX,Houston-The Woodlands-Sugar Land
2015,4,6.13,West,TX,Dallas-Fort Worth-Arlington
2015,4,10,Eldridge - West Oaks,TX,Houston-The Woodlands-Sugar Land
2015,4,8.81,Clear Lake,TX,Houston-The Woodlands-Sugar Land
2015,4,1.9,Central Southwest,TX,Houston-The Woodlands-Sugar Land
2015,4,2.5,Northeast,TX,El Paso
2015,4,8.1,South Belt - Ellington,TX,Houston-The Woodlands-Sugar Land
