Pivot1 Names,RegionName,SizeRank,RegionID,Pivot1 Values
2015-11,Pennsylvania,6,47,147400
2015-11,Ohio,7,44,114700
2015-11,Michigan,8,30,112800
2015-11,Georgia,9,16,142900
2015-11,North Carolina,10,36,147800
2015-11,New Jersey,11,40,281300
2015-11,Virginia,12,56,226900
2015-11,Washington,13,59,287600
2015-11,Massachusetts,14,26,340800
2015-11,Indiana,15,22,111500
2015-11,Arizona,16,8,206100
2015-11,Tennessee,17,53,127300
2015-11,Missouri,18,32,132600
2015-11,Maryland,19,27,260400
2015-11,Wisconsin,20,60,154300
2015-11,Minnesota,21,31,190100
2015-11,Colorado,22,10,300500
2015-11,Alabama,23,4,113500
2015-11,South Carolina,24,51,132100
2015-11,Louisiana,25,25,128600
2015-11,Kentucky,26,24,119500
2015-11,Oregon,27,46,264500
2015-11,Oklahoma,28,45,100500
2015-11,Connecticut,29,11,232200
2015-11,Iowa,30,19,125300
2015-11,Mississippi,31,34,106000
2015-11,Arkansas,32,6,105300
2015-11,Kansas,33,23,117100
2015-11,Utah,34,55,246500
2015-11,Nevada,35,42,220200
2015-11,New Mexico,36,41,164600
2015-11,West Virginia,37,61,88200
2015-11,Nebraska,38,38,134200
2015-11,Idaho,39,20,181700
2015-11,Hawaii,40,18,625100
2015-11,Maine,41,28,186800
2015-11,New Hampshire,42,39,233400
2015-11,Rhode Island,43,50,229600
2015-11,Montana,44,35,198600
2015-11,Delaware,45,13,208400
2015-11,South Dakota,46,52,159700
2015-11,Alaska,47,3,320600
2015-11,North Dakota,48,37,193600
2015-11,Vermont,49,58,183600
2015-11,District of Columbia,50,12,569800
2015-11,Wyoming,51,62,204400
2015-12,California,1,9,456200
2015-12,Texas,2,54,152000
2015-12,New York,3,43,235900
2015-12,Florida,4,14,181700
2015-12,Illinois,5,21,156000
2015-12,Pennsylvania,6,47,147700
2015-12,Ohio,7,44,115200
2015-12,Michigan,8,30,113600
2015-12,Georgia,9,16,143600
2015-12,North Carolina,10,36,148200
2015-12,New Jersey,11,40,281600
2015-12,Virginia,12,56,227600
2015-12,Washington,13,59,290000
2015-12,Massachusetts,14,26,342200
2015-12,Indiana,15,22,112000
2015-12,Arizona,16,8,207400
2015-12,Tennessee,17,53,127900
2015-12,Missouri,18,32,133100
2015-12,Maryland,19,27,260700
2015-12,Wisconsin,20,60,154900
2015-12,Minnesota,21,31,191100
2015-12,Colorado,22,10,303300
2015-12,Alabama,23,4,113900
2015-12,South Carolina,24,51,132700
2015-12,Louisiana,25,25,129000
2015-12,Kentucky,26,24,119900
2015-12,Oregon,27,46,267500
2015-12,Oklahoma,28,45,101100
2015-12,Connecticut,29,11,232400
2015-12,Iowa,30,19,125500
2015-12,Mississippi,31,34,106500
2015-12,Arkansas,32,6,105800
2015-12,Kansas,33,23,117500
2015-12,Utah,34,55,247900
2015-12,Nevada,35,42,221900
2015-12,New Mexico,36,41,164600
2015-12,West Virginia,37,61,88400
2015-12,Nebraska,38,38,134600
2015-12,Idaho,39,20,183000
2015-12,Hawaii,40,18,627400
2015-12,Maine,41,28,187200
2015-12,New Hampshire,42,39,234400
2015-12,Rhode Island,43,50,231000
2015-12,Montana,44,35,198500
2015-12,Delaware,45,13,209200
2015-12,South Dakota,46,52,160900
2015-12,Alaska,47,3,320100
2015-12,North Dakota,48,37,194300
2015-12,Vermont,49,58,183600
2015-12,District of Columbia,50,12,573400
2015-12,Wyoming,51,62,204700
2016-01,California,1,9,459600
2016-01,Texas,2,54,152900
2016-01,New York,3,43,236300
2016-01,Florida,4,14,183300
2016-01,Illinois,5,21,156400
2016-01,Pennsylvania,6,47,147800
2016-01,Ohio,7,44,115600
2016-01,Michigan,8,30,114400
2016-01,Georgia,9,16,144300
2016-01,North Carolina,10,36,148800
2016-01,New Jersey,11,40,282100
2016-01,Virginia,12,56,228200
2016-01,Washington,13,59,292400
2016-01,Massachusetts,14,26,343600
2016-01,Indiana,15,22,112500
2016-01,Arizona,16,8,208900
2016-01,Tennessee,17,53,128600
2016-01,Missouri,18,32,133700
2016-01,Maryland,19,27,261000
2016-01,Wisconsin,20,60,155400
2016-01,Minnesota,21,31,192200
2016-01,Colorado,22,10,306100
2016-01,Alabama,23,4,114400
2016-01,South Carolina,24,51,133400
2016-01,Louisiana,25,25,129500
2016-01,Kentucky,26,24,120500
2016-01,Oregon,27,46,270100
2016-01,Oklahoma,28,45,101800
2016-01,Connecticut,29,11,232900
2016-01,Iowa,30,19,125900
2016-01,Mississippi,31,34,107000
2016-01,Arkansas,32,6,106100
2016-01,Kansas,33,23,118000
2016-01,Utah,34,55,249500
2016-01,Nevada,35,42,223600
2016-01,New Mexico,36,41,164400
2016-01,West Virginia,37,61,88400
2016-01,Nebraska,38,38,135200
2016-01,Idaho,39,20,184300
2016-01,Hawaii,40,18,630200
2016-01,Maine,41,28,187700
2016-01,New Hampshire,42,39,235100
2016-01,Rhode Island,43,50,232600
2016-01,Montana,44,35,199000
2016-01,Delaware,45,13,209900
2016-01,South Dakota,46,52,162500
2016-01,Alaska,47,3,320600
2016-01,North Dakota,48,37,195000
2016-01,Vermont,49,58,183600
2016-01,District of Columbia,50,12,576500
2016-01,Wyoming,51,62,205100
2016-02,California,1,9,461800
2016-02,Texas,2,54,153900
2016-02,New York,3,43,237100
2016-02,Florida,4,14,184700
2016-02,Illinois,5,21,156800
2016-02,Pennsylvania,6,47,148300
2016-02,Ohio,7,44,115900
2016-02,Michigan,8,30,115000
2016-02,Georgia,9,16,145200
2016-02,North Carolina,10,36,149400
2016-02,New Jersey,11,40,282200
2016-02,Virginia,12,56,228600
2016-02,Washington,13,59,294600
2016-02,Massachusetts,14,26,344800
2016-02,Indiana,15,22,113200
2016-02,Arizona,16,8,210100
2016-02,Tennessee,17,53,129200
2016-02,Missouri,18,32,134200
2016-02,Maryland,19,27,261400
2016-02,Wisconsin,20,60,156100
2016-02,Minnesota,21,31,193400
2016-02,Colorado,22,10,308800
2016-02,Alabama,23,4,114700
2016-02,South Carolina,24,51,134200
2016-02,Louisiana,25,25,130200
2016-02,Kentucky,26,24,121100
2016-02,Oregon,27,46,272200
2016-02,Oklahoma,28,45,102600
2016-02,Connecticut,29,11,233400
2016-02,Iowa,30,19,126400
2016-02,Mississippi,31,34,107400
2016-02,Arkansas,32,6,106400
2016-02,Kansas,33,23,118600
2016-02,Utah,34,55,251200
2016-02,Nevada,35,42,224900
2016-02,New Mexico,36,41,164500
2016-02,West Virginia,37,61,88300
2016-02,Nebraska,38,38,135800
2016-02,Idaho,39,20,185600
2016-02,Hawaii,40,18,634500
2016-02,Maine,41,28,188700
2016-02,New Hampshire,42,39,235500
2016-02,Rhode Island,43,50,234000
2016-02,Montana,44,35,199800
2016-02,Delaware,45,13,210900
2016-02,South Dakota,46,52,163600
2016-02,Alaska,47,3,321900
2016-02,North Dakota,48,37,195600
2016-02,Vermont,49,58,183800
2016-02,District of Columbia,50,12,578300
2016-02,Wyoming,51,62,205600
2016-03,California,1,9,463700
2016-03,Texas,2,54,154900
2016-03,New York,3,43,238100
2016-03,Florida,4,14,186100
2016-03,Illinois,5,21,157300
2016-03,Pennsylvania,6,47,148900
2016-03,Ohio,7,44,116400
2016-03,Michigan,8,30,115600
2016-03,Georgia,9,16,146300
2016-03,North Carolina,10,36,150000
2016-03,New Jersey,11,40,282400
2016-03,Virginia,12,56,229300
2016-03,Washington,13,59,297300
2016-03,Massachusetts,14,26,346200
2016-03,Indiana,15,22,113800
2016-03,Arizona,16,8,211300
2016-03,Tennessee,17,53,129800
2016-03,Missouri,18,32,134600
2016-03,Maryland,19,27,262400
2016-03,Wisconsin,20,60,156900
2016-03,Minnesota,21,31,194800
2016-03,Colorado,22,10,311400
2016-03,Alabama,23,4,115200
2016-03,South Carolina,24,51,135200
2016-03,Louisiana,25,25,131200
2016-03,Kentucky,26,24,121300
2016-03,Oregon,27,46,274800
2016-03,Oklahoma,28,45,103500
2016-03,Connecticut,29,11,234000
2016-03,Iowa,30,19,126900
2016-03,Mississippi,31,34,108000
2016-03,Arkansas,32,6,107000
2016-03,Kansas,33,23,119200
2016-03,Utah,34,55,253000
2016-03,Nevada,35,42,226100
2016-03,New Mexico,36,41,165200
2016-03,West Virginia,37,61,88500
2016-03,Nebraska,38,38,136400
2016-03,Idaho,39,20,186900
2016-03,Hawaii,40,18,639000
2016-03,Maine,41,28,189700
2016-03,New Hampshire,42,39,236400
2016-03,Rhode Island,43,50,235000
2016-03,Montana,44,35,201200
2016-03,Delaware,45,13,212200
2016-03,South Dakota,46,52,164100
2016-03,Alaska,47,3,322600
2016-03,North Dakota,48,37,196700
2016-03,Vermont,49,58,184500
2016-03,District of Columbia,50,12,581700
2016-03,Wyoming,51,62,206400
2016-04,California,1,9,466100
2016-04,Texas,2,54,156100
2016-04,New York,3,43,239100
2016-04,Florida,4,14,188000
2016-04,Illinois,5,21,158100
2016-04,Pennsylvania,6,47,149400
2016-04,Ohio,7,44,116900
2016-04,Michigan,8,30,116400
2016-04,Georgia,9,16,147400
2016-04,North Carolina,10,36,150800
2016-04,New Jersey,11,40,283200
2016-04,Virginia,12,56,230500
2016-04,Washington,13,59,300400
2016-04,Massachusetts,14,26,348000
2016-04,Indiana,15,22,114400
2016-04,Arizona,16,8,213000
2016-04,Tennessee,17,53,130600
2016-04,Missouri,18,32,135200
2016-04,Maryland,19,27,264000
2016-04,Wisconsin,20,60,157800
2016-04,Minnesota,21,31,196000
2016-04,Colorado,22,10,314300
2016-04,Alabama,23,4,115800
2016-04,South Carolina,24,51,136200
2016-04,Louisiana,25,25,132100
2016-04,Kentucky,26,24,121900
2016-04,Oregon,27,46,278400
2016-04,Oklahoma,28,45,104300
2016-04,Connecticut,29,11,234600
2016-04,Iowa,30,19,127300
2016-04,Mississippi,31,34,108700
2016-04,Arkansas,32,6,107800
2016-04,Kansas,33,23,119800
2016-04,Utah,34,55,255200
2016-04,Nevada,35,42,227800
2016-04,New Mexico,36,41,166100
2016-04,West Virginia,37,61,88800
2016-04,Nebraska,38,38,137000
2016-04,Idaho,39,20,188400
2016-04,Hawaii,40,18,642800
2016-04,Maine,41,28,190600
2016-04,New Hampshire,42,39,237700
2016-04,Rhode Island,43,50,236200
2016-04,Montana,44,35,203400
2016-04,Delaware,45,13,213300
2016-04,South Dakota,46,52,164700
2016-04,Alaska,47,3,322700
2016-04,North Dakota,48,37,197800
2016-04,Vermont,49,58,185200
2016-04,District of Columbia,50,12,588100
2016-04,Wyoming,51,62,207300
2016-05,California,1,9,468500
2016-05,Texas,2,54,157600
2016-05,New York,3,43,240000
2016-05,Florida,4,14,190100
2016-05,Illinois,5,21,158800
2016-05,Pennsylvania,6,47,149800
2016-05,Ohio,7,44,117400
2016-05,Michigan,8,30,117300
2016-05,Georgia,9,16,148500
2016-05,North Carolina,10,36,151700
2016-05,New Jersey,11,40,284100
2016-05,Virginia,12,56,231400
2016-05,Washington,13,59,303300
2016-05,Massachusetts,14,26,349900
2016-05,Indiana,15,22,115200
2016-05,Arizona,16,8,214500
2016-05,Tennessee,17,53,131500
2016-05,Missouri,18,32,135600
2016-05,Maryland,19,27,265600
2016-05,Wisconsin,20,60,158600
2016-05,Minnesota,21,31,197000
2016-05,Colorado,22,10,317000
2016-05,Alabama,23,4,116400
2016-05,South Carolina,24,51,137300
2016-05,Louisiana,25,25,132800
2016-05,Kentucky,26,24,122700
2016-05,Oregon,27,46,281700
2016-05,Oklahoma,28,45,105200
2016-05,Connecticut,29,11,234800
2016-05,Iowa,30,19,127900
2016-05,Mississippi,31,34,109400
2016-05,Arkansas,32,6,108600
2016-05,Kansas,33,23,120300
2016-05,Utah,34,55,257100
2016-05,Nevada,35,42,229400
2016-05,New Mexico,36,41,166700
2016-05,West Virginia,37,61,89000
2016-05,Nebraska,38,38,137800
2016-05,Idaho,39,20,189600
2016-05,Hawaii,40,18,646600
2016-05,Maine,41,28,191800
2016-05,New Hampshire,42,39,238600
2016-05,Rhode Island,43,50,237200
2016-05,Montana,44,35,205200
2016-05,Delaware,45,13,213800
2016-05,South Dakota,46,52,165300
2016-05,Alaska,47,3,323000
2016-05,North Dakota,48,37,198500
2016-05,Vermont,49,58,185600
2016-05,District of Columbia,50,12,595200
2016-05,Wyoming,51,62,208300
2016-06,California,1,9,471000
2016-06,Texas,2,54,159300
2016-06,New York,3,43,240500
2016-06,Florida,4,14,192000
2016-06,Illinois,5,21,159200
2016-06,Pennsylvania,6,47,150200
2016-06,Ohio,7,44,118100
2016-06,Michigan,8,30,118200
2016-06,Georgia,9,16,149500
2016-06,North Carolina,10,36,152300
2016-06,New Jersey,11,40,284900
2016-06,Virginia,12,56,232000
2016-06,Washington,13,59,306200
2016-06,Massachusetts,14,26,351700
2016-06,Indiana,15,22,116000
2016-06,Arizona,16,8,216000
2016-06,Tennessee,17,53,132300
2016-06,Missouri,18,32,136000
2016-06,Maryland,19,27,266700
2016-06,Wisconsin,20,60,159300
2016-06,Minnesota,21,31,198100
2016-06,Colorado,22,10,319900
2016-06,Alabama,23,4,116800
2016-06,South Carolina,24,51,138400
2016-06,Louisiana,25,25,133500
2016-06,Kentucky,26,24,123400
2016-06,Oregon,27,46,284700
2016-06,Oklahoma,28,45,106100
2016-06,Connecticut,29,11,235200
2016-06,Iowa,30,19,128500
2016-06,Mississippi,31,34,109900
2016-06,Arkansas,32,6,109200
2016-06,Kansas,33,23,121000
2016-06,Utah,34,55,258400
2016-06,Nevada,35,42,230600
2016-06,New Mexico,36,41,167300
2016-06,West Virginia,37,61,89200
2016-06,Nebraska,38,38,138300
2016-06,Idaho,39,20,190700
2016-06,Hawaii,40,18,650800
2016-06,Maine,41,28,193400
2016-06,New Hampshire,42,39,239400
2016-06,Rhode Island,43,50,238400
2016-06,Montana,44,35,205700
2016-06,Delaware,45,13,214800
2016-06,South Dakota,46,52,165900
2016-06,Alaska,47,3,323800
2016-06,North Dakota,48,37,199100
2016-06,Vermont,49,58,185900
2016-06,District of Columbia,50,12,600000
2016-06,Wyoming,51,62,209100
2016-07,California,1,9,474100
2016-07,Texas,2,54,161100
2016-07,New York,3,43,241400
2016-07,Florida,4,14,193800
2016-07,Illinois,5,21,159500
2016-07,Pennsylvania,6,47,150700
2016-07,Ohio,7,44,118700
2016-07,Michigan,8,30,119300
2016-07,Georgia,9,16,150500
2016-07,North Carolina,10,36,153300
2016-07,New Jersey,11,40,285600
2016-07,Virginia,12,56,232800
2016-07,Washington,13,59,309700
2016-07,Massachusetts,14,26,353700
2016-07,Indiana,15,22,116800
2016-07,Arizona,16,8,217400
2016-07,Tennessee,17,53,133100
2016-07,Missouri,18,32,136600
2016-07,Maryland,19,27,267700
2016-07,Wisconsin,20,60,159900
2016-07,Minnesota,21,31,199400
2016-07,Colorado,22,10,322800
2016-07,Alabama,23,4,117200
2016-07,South Carolina,24,51,139500
2016-07,Louisiana,25,25,134200
2016-07,Kentucky,26,24,123900
2016-07,Oregon,27,46,287600
2016-07,Oklahoma,28,45,106800
2016-07,Connecticut,29,11,235600
2016-07,Iowa,30,19,128900
2016-07,Mississippi,31,34,110500
2016-07,Arkansas,32,6,109800
2016-07,Kansas,33,23,121900
2016-07,Utah,34,55,259900
2016-07,Nevada,35,42,231900
2016-07,New Mexico,36,41,167700
2016-07,West Virginia,37,61,89400
2016-07,Nebraska,38,38,138400
2016-07,Idaho,39,20,191900
2016-07,Hawaii,40,18,654900
2016-07,Maine,41,28,194900
2016-07,New Hampshire,42,39,240300
2016-07,Rhode Island,43,50,240000
2016-07,Montana,44,35,205500
2016-07,Delaware,45,13,216200
2016-07,South Dakota,46,52,166100
2016-07,Alaska,47,3,324300
2016-07,North Dakota,48,37,199500
2016-07,Vermont,49,58,186100
2016-07,District of Columbia,50,12,603000
2016-07,Wyoming,51,62,209300
2016-08,California,1,9,477600
2016-08,Texas,2,54,162800
2016-08,New York,3,43,242300
2016-08,Florida,4,14,195800
2016-08,Illinois,5,21,160100
2016-08,Pennsylvania,6,47,151400
2016-08,Ohio,7,44,119100
2016-08,Michigan,8,30,120400
2016-08,Georgia,9,16,151600
2016-08,North Carolina,10,36,154400
2016-08,New Jersey,11,40,286200
2016-08,Virginia,12,56,233700
2016-08,Washington,13,59,313100
2016-08,Massachusetts,14,26,356100
2016-08,Indiana,15,22,117700
2016-08,Arizona,16,8,219000
2016-08,Tennessee,17,53,134200
2016-08,Missouri,18,32,137100
2016-08,Maryland,19,27,268500
2016-08,Wisconsin,20,60,160700
2016-08,Minnesota,21,31,200500
2016-08,Colorado,22,10,325400
2016-08,Alabama,23,4,117400
2016-08,South Carolina,24,51,140600
2016-08,Louisiana,25,25,135000
2016-08,Kentucky,26,24,124500
2016-08,Oregon,27,46,289900
2016-08,Oklahoma,28,45,107600
2016-08,Connecticut,29,11,236200
2016-08,Iowa,30,19,129300
2016-08,Mississippi,31,34,111200
2016-08,Arkansas,32,6,110400
2016-08,Kansas,33,23,122600
2016-08,Utah,34,55,261900
2016-08,Nevada,35,42,233400
2016-08,New Mexico,36,41,168000
2016-08,West Virginia,37,61,89500
2016-08,Nebraska,38,38,138800
2016-08,Idaho,39,20,193200
2016-08,Hawaii,40,18,657900
2016-08,Maine,41,28,196000
2016-08,New Hampshire,42,39,241600
2016-08,Rhode Island,43,50,242100
2016-08,Montana,44,35,205800
2016-08,Delaware,45,13,217400
2016-08,South Dakota,46,52,166200
2016-08,Alaska,47,3,324000
2016-08,North Dakota,48,37,200100
2016-08,Vermont,49,58,186200
2016-08,District of Columbia,50,12,605000
2016-08,Wyoming,51,62,209200
2016-09,California,1,9,481300
2016-09,Texas,2,54,164400
2016-09,New York,3,43,242900
2016-09,Florida,4,14,198100
2016-09,Illinois,5,21,160800
2016-09,Pennsylvania,6,47,151900
2016-09,Ohio,7,44,119600
2016-09,Michigan,8,30,121100
2016-09,Georgia,9,16,152600
2016-09,North Carolina,10,36,155400
2016-09,New Jersey,11,40,286500
2016-09,Virginia,12,56,234500
2016-09,Washington,13,59,316300
2016-09,Massachusetts,14,26,358900
2016-09,Indiana,15,22,118500
2016-09,Arizona,16,8,220600
2016-09,Tennessee,17,53,135400
2016-09,Missouri,18,32,137500
2016-09,Maryland,19,27,269300
2016-09,Wisconsin,20,60,161800
2016-09,Minnesota,21,31,201900
2016-09,Colorado,22,10,327800
2016-09,Alabama,23,4,117300
2016-09,South Carolina,24,51,141800
2016-09,Louisiana,25,25,135600
2016-09,Kentucky,26,24,125200
2016-09,Oregon,27,46,292600
2016-09,Oklahoma,28,45,108400
2016-09,Connecticut,29,11,237000
2016-09,Iowa,30,19,129600
2016-09,Mississippi,31,34,112300
2016-09,Arkansas,32,6,111100
2016-09,Kansas,33,23,123300
2016-09,Utah,34,55,263800
2016-09,Nevada,35,42,235200
2016-09,New Mexico,36,41,168600
2016-09,West Virginia,37,61,89800
2016-09,Nebraska,38,38,139600
2016-09,Idaho,39,20,194600
2016-09,Hawaii,40,18,661300
2016-09,Maine,41,28,197300
2016-09,New Hampshire,42,39,243100
2016-09,Rhode Island,43,50,244300
2016-09,Montana,44,35,206800
2016-09,Delaware,45,13,218300
2016-09,South Dakota,46,52,166700
2016-09,Alaska,47,3,323400
2016-09,North Dakota,48,37,201000
2016-09,Vermont,49,58,186100
2016-09,District of Columbia,50,12,606200
2016-09,Wyoming,51,62,209600
2016-10,California,1,9,485100
2016-10,Texas,2,54,165900
2016-10,New York,3,43,243400
2016-10,Florida,4,14,200400
2016-10,Illinois,5,21,161400
2016-10,Pennsylvania,6,47,152300
2016-10,Ohio,7,44,120200
2016-10,Michigan,8,30,121900
2016-10,Georgia,9,16,153300
2016-10,North Carolina,10,36,156300
2016-10,New Jersey,11,40,286700
2016-10,Virginia,12,56,235300
2016-10,Washington,13,59,319600
2016-10,Massachusetts,14,26,361300
2016-10,Indiana,15,22,119100
2016-10,Arizona,16,8,222000
2016-10,Tennessee,17,53,136600
2016-10,Missouri,18,32,138100
2016-10,Maryland,19,27,270300
2016-10,Wisconsin,20,60,162800
2016-10,Minnesota,21,31,203500
2016-10,Colorado,22,10,330400
2016-10,Alabama,23,4,117400
2016-10,South Carolina,24,51,142800
2016-10,Louisiana,25,25,136100
2016-10,Kentucky,26,24,125900
2016-10,Oregon,27,46,295600
2016-10,Oklahoma,28,45,109300
2016-10,Connecticut,29,11,237800
2016-10,Iowa,30,19,130100
2016-10,Mississippi,31,34,113400
2016-10,Arkansas,32,6,111800
2016-10,Kansas,33,23,124100
2016-10,Utah,34,55,265800
2016-10,Nevada,35,42,237100
2016-10,New Mexico,36,41,169600
2016-10,West Virginia,37,61,90100
2016-10,Nebraska,38,38,140400
2016-10,Idaho,39,20,195800
2016-10,Hawaii,40,18,665400
2016-10,Maine,41,28,198900
2016-10,New Hampshire,42,39,244400
2016-10,Rhode Island,43,50,245600
2016-10,Montana,44,35,208100
2016-10,Delaware,45,13,219400
2016-10,South Dakota,46,52,167000
2016-10,Alaska,47,3,322700
2016-10,North Dakota,48,37,201800
2016-10,Vermont,49,58,186000
2016-10,District of Columbia,50,12,609600
2016-10,Wyoming,51,62,210100
2016-11,California,1,9,488500
2016-11,Texas,2,54,167200
2016-11,New York,3,43,244400
2016-11,Florida,4,14,202900
2016-11,Illinois,5,21,162100
2016-11,Pennsylvania,6,47,152800
2016-11,Ohio,7,44,120800
2016-11,Michigan,8,30,123000
2016-11,Georgia,9,16,154000
2016-11,North Carolina,10,36,157400
2016-11,New Jersey,11,40,287300
2016-11,Virginia,12,56,236200
2016-11,Washington,13,59,322600
2016-11,Massachusetts,14,26,363500
2016-11,Indiana,15,22,119700
2016-11,Arizona,16,8,223600
2016-11,Tennessee,17,53,137700
2016-11,Missouri,18,32,138700
2016-11,Maryland,19,27,271600
2016-11,Wisconsin,20,60,163600
2016-11,Minnesota,21,31,204900
2016-11,Colorado,22,10,332700
2016-11,Alabama,23,4,117700
2016-11,South Carolina,24,51,143800
2016-11,Louisiana,25,25,136700
2016-11,Kentucky,26,24,126500
2016-11,Oregon,27,46,298700
2016-11,Oklahoma,28,45,110000
2016-11,Connecticut,29,11,238600
2016-11,Iowa,30,19,130700
2016-11,Mississippi,31,34,114000
2016-11,Arkansas,32,6,112300
2016-11,Kansas,33,23,124600
2016-11,Utah,34,55,267700
2016-11,Nevada,35,42,238900
2016-11,New Mexico,36,41,170600
2016-11,West Virginia,37,61,90400
2016-11,Nebraska,38,38,141300
2016-11,Idaho,39,20,196900
2016-11,Hawaii,40,18,670300
2016-11,Maine,41,28,200300
2016-11,New Hampshire,42,39,245600
2016-11,Rhode Island,43,50,246400
2016-11,Montana,44,35,209100
2016-11,Delaware,45,13,220200
2016-11,South Dakota,46,52,167400
2016-11,Alaska,47,3,321800
2016-11,North Dakota,48,37,202500
2016-11,Vermont,49,58,186200
2016-11,District of Columbia,50,12,615600
2016-11,Wyoming,51,62,210100
2016-12,California,1,9,492100
2016-12,Texas,2,54,168500
2016-12,New York,3,43,245400
2016-12,Florida,4,14,205500
2016-12,Illinois,5,21,162900
2016-12,Pennsylvania,6,47,153500
2016-12,Ohio,7,44,121500
2016-12,Michigan,8,30,124000
2016-12,Georgia,9,16,155000
2016-12,North Carolina,10,36,158300
2016-12,New Jersey,11,40,288500
2016-12,Virginia,12,56,237200
2016-12,Washington,13,59,325700
2016-12,Massachusetts,14,26,366500
2016-12,Indiana,15,22,120200
2016-12,Arizona,16,8,225200
2016-12,Tennessee,17,53,138900
2016-12,Missouri,18,32,139400
2016-12,Maryland,19,27,273100
2016-12,Wisconsin,20,60,164300
2016-12,Minnesota,21,31,206400
2016-12,Colorado,22,10,335400
2016-12,Alabama,23,4,117900
